SalesID,OrderDate,StoreID,CustomerID,ProductID,Quantity,SalesAmount,CostAmount,Profit,Channel
SAL02085,2024-06-10,ST09,CUS0320,PRD062,1,400.07,264.27,135.8,Online
SAL02086,2023-04-10,ST11,CUS0245,PRD007,1,384.87,217.75,167.12,Retail Store
SAL02087,2023-04-29,ST04,CUS0033,PRD068,2,678.8,482.86,195.94,Mobile App
SAL02088,2023-05-02,ST03,CUS0010,PRD075,2,1013.42,512.9,500.52,Marketplace
SAL02089,2023-05-22,ST03,CUS0119,PRD039,3,1050.51,690.78,359.73,Online
SAL02090,2024-01-30,ST05,CUS0320,PRD036,3,996.9,597.09,399.81,Retail Store
SAL02091,2023-06-18,ST07,CUS0357,PRD012,1,406.49,294.94,111.55,Mobile App
SAL02092,2025-04-15,ST02,CUS0314,PRD079,1,106.03,64.58,41.45,Online
SAL02093,2025-04-17,ST07,CUS0154,PRD074,1,167.6,99.72,67.88,Retail Store
SAL02094,2024-03-29,ST02,CUS0035,PRD032,2,1148.98,645.2,503.78,Online
SAL02095,2023-07-28,ST10,CUS0237,PRD071,3,175.08,122.85,52.23,Mobile App
SAL02096,2023-06-10,ST10,CUS0183,PRD056,3,1239.15,808.86,430.29,Retail Store
SAL02097,2025-01-15,ST03,CUS0335,PRD011,2,834.76,390.94,443.82,Online
SAL02098,2024-02-03,ST12,CUS0289,PRD030,1,255.97,143.34,112.63,Mobile App
SAL02099,2023-10-07,ST07,CUS0198,PRD078,1,335.63,173.39,162.24,Mobile App
SAL02100,2023-04-24,ST10,CUS0112,PRD020,2,715.4,407.08,308.32,Online
SAL02101,2023-10-21,ST04,CUS0346,PRD072,1,523.94,285.8,238.14,Mobile App
SAL02102,2024-07-12,ST09,CUS0082,PRD037,4,699.23,379.36,319.87,Mobile App
SAL02103,2024-11-12,ST08,CUS0125,PRD050,1,120.75,76.64,44.11,Online
SAL02104,2025-03-29,ST09,CUS0322,PRD040,2,302.04,187.18,114.86,Retail Store
SAL02105,2022-12-04,ST12,CUS0005,PRD032,2,1276.64,645.2,631.44,Marketplace
SAL02106,2024-11-13,ST11,CUS0070,PRD061,3,1054.14,510.96,543.18,Marketplace
SAL02107,2023-05-29,ST02,CUS0105,PRD074,1,159.22,99.72,59.5,Online
SAL02108,2024-08-12,ST06,CUS0024,PRD046,2,980.22,527.82,452.4,Online
SAL02109,2023-08-12,ST08,CUS0218,PRD021,3,445.88,353.16,92.72,Online
SAL02110,2024-03-03,ST11,CUS0336,PRD036,2,664.6,398.06,266.54,Online
SAL02111,2023-06-27,ST07,CUS0074,PRD060,1,325.93,165.18,160.75,Marketplace
SAL02112,2024-12-15,ST04,CUS0302,PRD063,1,283.3,149.01,134.29,Mobile App
SAL02113,2024-04-16,ST03,CUS0041,PRD077,2,617.94,365.46,252.48,Marketplace
SAL02114,2023-01-12,ST09,CUS0085,PRD057,1,419.8,203.53,216.27,Marketplace
SAL02115,2024-09-23,ST09,CUS0255,PRD033,3,1015.54,708.51,307.03,Retail Store
SAL02116,2025-03-13,ST01,CUS0151,PRD007,1,365.63,217.75,147.88,Marketplace
SAL02117,2024-06-19,ST07,CUS0306,PRD022,3,485.73,269.34,216.39,Marketplace
SAL02118,2023-02-17,ST12,CUS0094,PRD041,1,198.13,103.96,94.17,Retail Store
SAL02119,2024-12-06,ST04,CUS0249,PRD041,1,198.13,103.96,94.17,Retail Store
SAL02120,2025-01-21,ST05,CUS0010,PRD019,1,278.94,189.52,89.42,Mobile App
SAL02121,2023-01-23,ST01,CUS0361,PRD010,1,317.35,190.06,127.29,Retail Store
SAL02122,2024-06-29,ST03,CUS0036,PRD073,1,476.06,310.4,165.66,Mobile App
SAL02123,2024-01-11,ST04,CUS0353,PRD032,1,606.4,322.6,283.8,Retail Store
SAL02124,2023-04-03,ST06,CUS0217,PRD024,2,150.44,82.02,68.42,Retail Store
SAL02125,2023-12-28,ST07,CUS0318,PRD038,1,266.7,189.75,76.95,Mobile App
SAL02126,2023-05-01,ST02,CUS0016,PRD041,2,356.63,207.92,148.71,Online
SAL02127,2024-03-31,ST02,CUS0108,PRD048,2,438.16,296.72,141.44,Retail Store
SAL02128,2024-02-26,ST06,CUS0369,PRD015,2,962.35,540.58,421.77,Mobile App
SAL02129,2022-12-12,ST08,CUS0203,PRD048,2,438.16,296.72,141.44,Retail Store
SAL02130,2024-05-13,ST01,CUS0245,PRD029,3,598.98,353.49,245.49,Retail Store
SAL02131,2023-04-11,ST10,CUS0141,PRD060,1,362.14,165.18,196.96,Retail Store
SAL02132,2025-06-23,ST07,CUS0185,PRD058,1,451.54,300.58,150.96,Marketplace
SAL02133,2025-01-01,ST03,CUS0004,PRD030,1,255.97,143.34,112.63,Marketplace
SAL02134,2025-07-12,ST04,CUS0233,PRD028,1,213.33,140.6,72.73,Marketplace
SAL02135,2022-07-04,ST01,CUS0043,PRD006,2,312.54,146.84,165.7,Mobile App
SAL02136,2023-01-29,ST07,CUS0088,PRD073,3,1586.88,931.2,655.68,Retail Store
SAL02137,2025-05-17,ST03,CUS0316,PRD071,2,116.72,81.9,34.82,Mobile App
SAL02138,2025-05-10,ST07,CUS0001,PRD002,2,412.44,280.72,131.72,Online
SAL02139,2023-11-25,ST06,CUS0196,PRD068,1,339.4,241.43,97.97,Marketplace
SAL02140,2025-07-20,ST03,CUS0028,PRD052,3,990.18,522.96,467.22,Retail Store
SAL02141,2024-04-18,ST06,CUS0128,PRD035,6,2593.3,1625.82,967.48,Retail Store
SAL02142,2023-05-09,ST02,CUS0242,PRD036,5,1661.5,995.15,666.35,Retail Store
SAL02143,2024-03-30,ST06,CUS0156,PRD005,1,72.21,41.75,30.46,Retail Store
SAL02144,2023-02-10,ST04,CUS0383,PRD041,2,396.26,207.92,188.34,Retail Store
SAL02145,2022-08-27,ST10,CUS0168,PRD074,2,318.44,199.44,119.0,Retail Store
SAL02146,2023-10-25,ST07,CUS0247,PRD020,5,1609.65,1017.7,591.95,Online
SAL02147,2025-07-10,ST08,CUS0388,PRD036,1,315.69,199.03,116.66,Marketplace
SAL02148,2024-05-01,ST06,CUS0026,PRD054,3,191.1,101.07,90.03,Mobile App
SAL02149,2023-12-19,ST06,CUS0077,PRD049,1,436.81,259.65,177.16,Mobile App
SAL02150,2023-09-09,ST03,CUS0140,PRD002,1,206.22,140.36,65.86,Mobile App
SAL02151,2022-11-12,ST01,CUS0134,PRD052,1,313.56,174.32,139.24,Mobile App
SAL02152,2023-01-20,ST02,CUS0213,PRD065,3,743.85,471.63,272.22,Mobile App
SAL02153,2023-08-11,ST12,CUS0055,PRD034,3,422.58,309.0,113.58,Online
SAL02154,2024-12-19,ST08,CUS0398,PRD064,1,170.11,103.2,66.91,Retail Store
SAL02155,2022-08-31,ST09,CUS0288,PRD039,2,737.2,460.52,276.68,Marketplace
SAL02156,2025-02-08,ST09,CUS0189,PRD008,3,854.67,392.04,462.63,Retail Store
SAL02157,2023-05-09,ST11,CUS0256,PRD073,2,1057.92,620.8,437.12,Mobile App
SAL02158,2024-03-09,ST09,CUS0022,PRD063,1,314.78,149.01,165.77,Marketplace
SAL02159,2023-04-29,ST09,CUS0378,PRD063,3,897.12,447.03,450.09,Mobile App
SAL02160,2024-11-29,ST05,CUS0135,PRD006,2,312.54,146.84,165.7,Retail Store
SAL02161,2025-05-08,ST12,CUS0143,PRD039,1,368.6,230.26,138.34,Mobile App
SAL02162,2024-08-12,ST07,CUS0384,PRD019,4,1059.97,758.08,301.89,Retail Store
SAL02163,2023-02-16,ST01,CUS0276,PRD068,1,339.4,241.43,97.97,Retail Store
SAL02164,2025-03-30,ST02,CUS0169,PRD009,3,119.22,61.26,57.96,Marketplace
SAL02165,2024-03-29,ST07,CUS0337,PRD066,1,479.94,293.37,186.57,Marketplace
SAL02166,2022-07-12,ST10,CUS0130,PRD066,1,455.94,293.37,162.57,Retail Store
SAL02167,2023-07-16,ST05,CUS0074,PRD038,3,800.1,569.25,230.85,Marketplace
SAL02168,2024-06-03,ST09,CUS0341,PRD073,2,1057.92,620.8,437.12,Mobile App
SAL02169,2023-05-09,ST08,CUS0003,PRD020,2,679.63,407.08,272.55,Retail Store
SAL02170,2023-10-27,ST01,CUS0335,PRD057,1,441.9,203.53,238.37,Marketplace
SAL02171,2023-03-17,ST05,CUS0040,PRD069,2,771.14,445.28,325.86,Marketplace
SAL02172,2024-05-27,ST08,CUS0296,PRD047,1,351.11,214.53,136.58,Online
SAL02173,2024-04-03,ST11,CUS0384,PRD077,2,652.27,365.46,286.81,Marketplace
SAL02174,2023-04-27,ST02,CUS0378,PRD053,2,1073.74,562.6,511.14,Mobile App
SAL02175,2024-03-14,ST08,CUS0063,PRD033,2,712.66,472.34,240.32,Mobile App
SAL02176,2025-02-01,ST08,CUS0015,PRD005,1,68.6,41.75,26.85,Retail Store
SAL02177,2022-12-18,ST08,CUS0353,PRD011,2,834.76,390.94,443.82,Retail Store
SAL02178,2024-03-15,ST01,CUS0004,PRD069,2,732.58,445.28,287.3,Marketplace
SAL02179,2023-06-22,ST03,CUS0129,PRD071,2,105.05,81.9,23.15,Mobile App
SAL02180,2023-03-05,ST08,CUS0186,PRD048,2,416.25,296.72,119.53,Retail Store
SAL02181,2024-12-24,ST07,CUS0321,PRD068,1,322.43,241.43,81.0,Marketplace
SAL02182,2025-01-15,ST07,CUS0222,PRD006,1,148.46,73.42,75.04,Online
SAL02183,2023-02-14,ST12,CUS0310,PRD012,1,451.66,294.94,156.72,Online
SAL02184,2024-05-24,ST04,CUS0389,PRD071,2,116.72,81.9,34.82,Retail Store
SAL02185,2025-06-09,ST01,CUS0106,PRD034,1,140.86,103.0,37.86,Online
SAL02186,2022-10-11,ST03,CUS0186,PRD015,1,507.91,270.29,237.62,Online
SAL02187,2024-10-11,ST08,CUS0319,PRD047,1,316.0,214.53,101.47,Online
SAL02188,2025-07-06,ST08,CUS0217,PRD026,2,1056.7,480.48,576.22,Retail Store
SAL02189,2023-04-30,ST10,CUS0348,PRD068,1,339.4,241.43,97.97,Online
SAL02190,2023-12-30,ST10,CUS0177,PRD006,1,140.64,73.42,67.22,Mobile App
SAL02191,2022-10-16,ST08,CUS0353,PRD037,1,184.52,94.84,89.68,Retail Store
SAL02192,2025-02-06,ST11,CUS0091,PRD012,2,903.32,589.88,313.44,Mobile App
SAL02193,2023-03-06,ST01,CUS0067,PRD052,2,594.11,348.64,245.47,Online
SAL02194,2023-11-30,ST12,CUS0050,PRD054,1,63.7,33.69,30.01,Retail Store
SAL02195,2023-01-03,ST08,CUS0184,PRD020,1,357.7,203.54,154.16,Retail Store
SAL02196,2023-01-12,ST03,CUS0333,PRD052,1,330.06,174.32,155.74,Marketplace
SAL02197,2023-03-06,ST01,CUS0235,PRD031,1,448.4,226.91,221.49,Mobile App
SAL02198,2022-10-29,ST06,CUS0317,PRD044,1,495.38,340.71,154.67,Retail Store
SAL02199,2023-03-26,ST07,CUS0064,PRD041,1,188.22,103.96,84.26,Marketplace
SAL02200,2023-06-13,ST12,CUS0224,PRD010,2,634.69,380.12,254.57,Online
SAL02201,2024-04-13,ST06,CUS0208,PRD074,1,150.84,99.72,51.12,Marketplace
SAL02202,2024-05-06,ST01,CUS0198,PRD025,2,455.48,288.62,166.86,Mobile App
SAL02203,2023-09-09,ST09,CUS0193,PRD032,1,606.4,322.6,283.8,Online
SAL02204,2023-02-26,ST10,CUS0032,PRD019,1,278.94,189.52,89.42,Online
SAL02205,2022-10-22,ST06,CUS0142,PRD042,2,1240.0,678.82,561.18,Retail Store
SAL02206,2022-10-01,ST05,CUS0315,PRD050,1,127.11,76.64,50.47,Marketplace
SAL02207,2024-09-10,ST04,CUS0238,PRD072,1,496.37,285.8,210.57,Marketplace
SAL02208,2023-11-11,ST04,CUS0275,PRD013,1,572.18,308.2,263.98,Retail Store
SAL02209,2024-10-10,ST11,CUS0027,PRD008,3,854.67,392.04,462.63,Marketplace
SAL02210,2023-09-06,ST09,CUS0166,PRD050,1,127.11,76.64,50.47,Mobile App
SAL02211,2024-05-23,ST10,CUS0365,PRD031,1,448.4,226.91,221.49,Retail Store
SAL02212,2023-09-02,ST07,CUS0142,PRD001,2,741.62,443.42,298.2,Online
SAL02213,2024-03-01,ST12,CUS0333,PRD041,4,752.89,415.84,337.05,Retail Store
SAL02214,2023-05-02,ST12,CUS0312,PRD069,4,1465.17,890.56,574.61,Retail Store
SAL02215,2025-03-19,ST10,CUS0142,PRD050,1,127.11,76.64,50.47,Marketplace
SAL02216,2024-01-05,ST01,CUS0320,PRD048,6,1314.48,890.16,424.32,Mobile App
SAL02217,2024-12-06,ST01,CUS0313,PRD060,3,1086.42,495.54,590.88,Online
SAL02218,2024-02-10,ST08,CUS0135,PRD008,1,284.89,130.68,154.21,Online
SAL02219,2023-06-28,ST09,CUS0336,PRD063,1,283.3,149.01,134.29,Retail Store
SAL02220,2024-01-13,ST07,CUS0234,PRD021,1,165.14,117.72,47.42,Mobile App
SAL02221,2024-05-24,ST01,CUS0097,PRD015,1,534.64,270.29,264.35,Mobile App
SAL02222,2025-01-29,ST10,CUS0061,PRD007,2,692.77,435.5,257.27,Mobile App
SAL02223,2024-05-13,ST05,CUS0169,PRD063,2,598.08,298.02,300.06,Online
SAL02224,2023-08-24,ST01,CUS0261,PRD070,2,842.63,600.66,241.97,Mobile App
SAL02225,2024-08-31,ST05,CUS0249,PRD024,1,79.18,41.01,38.17,Marketplace
SAL02226,2024-05-07,ST03,CUS0262,PRD021,1,148.63,117.72,30.91,Mobile App
SAL02227,2024-08-25,ST03,CUS0228,PRD001,1,370.81,221.71,149.1,Mobile App
SAL02228,2023-08-30,ST01,CUS0095,PRD029,3,598.98,353.49,245.49,Online
SAL02229,2024-12-04,ST02,CUS0185,PRD069,1,385.57,222.64,162.93,Mobile App
SAL02230,2023-02-19,ST04,CUS0060,PRD008,1,284.89,130.68,154.21,Online
SAL02231,2023-06-19,ST02,CUS0240,PRD033,2,712.66,472.34,240.32,Marketplace
SAL02232,2023-09-30,ST08,CUS0262,PRD071,1,58.36,40.95,17.41,Retail Store
SAL02233,2023-04-07,ST04,CUS0063,PRD047,3,948.0,643.59,304.41,Retail Store
SAL02234,2023-05-24,ST05,CUS0326,PRD068,1,339.4,241.43,97.97,Retail Store
SAL02235,2023-03-17,ST02,CUS0384,PRD046,1,490.11,263.91,226.2,Retail Store
SAL02236,2024-05-07,ST12,CUS0012,PRD017,1,80.14,41.34,38.8,Marketplace
SAL02237,2023-12-11,ST01,CUS0324,PRD034,2,313.02,206.0,107.02,Mobile App
SAL02238,2022-07-28,ST07,CUS0170,PRD009,2,71.53,40.84,30.69,Online
SAL02239,2025-05-19,ST03,CUS0396,PRD028,1,202.66,140.6,62.06,Marketplace
SAL02240,2023-04-01,ST07,CUS0075,PRD080,2,629.73,350.16,279.57,Mobile App
SAL02241,2024-08-24,ST09,CUS0116,PRD058,1,428.96,300.58,128.38,Online
SAL02242,2023-11-22,ST03,CUS0291,PRD006,1,156.27,73.42,82.85,Online
SAL02243,2024-12-17,ST01,CUS0309,PRD027,4,2197.96,1165.0,1032.96,Retail Store
SAL02244,2023-09-11,ST04,CUS0212,PRD047,1,333.55,214.53,119.02,Retail Store
SAL02245,2023-07-24,ST03,CUS0042,PRD057,1,441.9,203.53,238.37,Retail Store
SAL02246,2023-09-02,ST04,CUS0245,PRD027,1,520.57,291.25,229.32,Mobile App
SAL02247,2024-01-04,ST03,CUS0045,PRD079,1,106.03,64.58,41.45,Retail Store
SAL02248,2024-09-23,ST07,CUS0114,PRD073,1,502.51,310.4,192.11,Mobile App
SAL02249,2025-04-19,ST05,CUS0221,PRD025,2,455.48,288.62,166.86,Marketplace
SAL02250,2022-10-09,ST12,CUS0348,PRD045,3,1071.33,535.08,536.25,Retail Store
SAL02251,2023-04-14,ST06,CUS0379,PRD040,1,135.92,93.59,42.33,Mobile App
SAL02252,2023-03-15,ST09,CUS0216,PRD048,2,438.16,296.72,141.44,Mobile App
SAL02253,2023-08-17,ST09,CUS0387,PRD005,1,64.99,41.75,23.24,Mobile App
SAL02254,2025-07-27,ST07,CUS0151,PRD014,3,587.55,313.35,274.2,Retail Store
SAL02255,2023-12-21,ST10,CUS0230,PRD069,1,347.01,222.64,124.37,Marketplace
SAL02256,2023-01-06,ST04,CUS0400,PRD053,2,1073.74,562.6,511.14,Retail Store
SAL02257,2025-02-16,ST01,CUS0102,PRD017,3,240.42,124.02,116.4,Online
SAL02258,2024-06-26,ST04,CUS0124,PRD027,3,1561.71,873.75,687.96,Online
SAL02259,2024-05-05,ST10,CUS0339,PRD014,1,186.06,104.45,81.61,Retail Store
SAL02260,2024-12-29,ST01,CUS0167,PRD019,1,251.05,189.52,61.53,Online
SAL02261,2025-02-07,ST05,CUS0009,PRD064,1,170.11,103.2,66.91,Retail Store
SAL02262,2025-07-07,ST09,CUS0126,PRD040,3,430.41,280.77,149.64,Marketplace
SAL02263,2023-08-15,ST05,CUS0264,PRD055,2,696.52,377.5,319.02,Retail Store
SAL02264,2024-11-03,ST03,CUS0334,PRD064,1,161.6,103.2,58.4,Retail Store
SAL02265,2022-10-10,ST06,CUS0238,PRD021,1,156.88,117.72,39.16,Marketplace
SAL02266,2025-04-27,ST07,CUS0104,PRD055,2,659.86,377.5,282.36,Retail Store
SAL02267,2022-10-13,ST08,CUS0106,PRD046,3,1470.33,791.73,678.6,Retail Store
SAL02268,2024-08-21,ST09,CUS0397,PRD072,1,551.52,285.8,265.72,Online
SAL02269,2022-08-26,ST10,CUS0023,PRD025,1,216.35,144.31,72.04,Retail Store
SAL02270,2022-09-28,ST10,CUS0312,PRD012,1,406.49,294.94,111.55,Online
SAL02271,2025-05-15,ST08,CUS0238,PRD038,2,533.4,379.5,153.9,Marketplace
SAL02272,2023-11-23,ST09,CUS0051,PRD047,3,1000.66,643.59,357.07,Online
SAL02273,2023-05-27,ST10,CUS0002,PRD014,3,528.79,313.35,215.44,Marketplace
SAL02274,2025-02-21,ST08,CUS0207,PRD025,2,409.93,288.62,121.31,Online
SAL02275,2023-05-10,ST11,CUS0333,PRD065,1,261.0,157.21,103.79,Marketplace
SAL02276,2025-04-27,ST07,CUS0294,PRD070,1,468.13,300.33,167.8,Retail Store
SAL02277,2023-03-15,ST07,CUS0397,PRD049,2,827.64,519.3,308.34,Retail Store
SAL02278,2023-06-16,ST10,CUS0250,PRD021,1,165.14,117.72,47.42,Mobile App
SAL02279,2024-02-07,ST03,CUS0190,PRD021,2,297.25,235.44,61.81,Mobile App
SAL02280,2023-03-19,ST09,CUS0166,PRD049,2,919.6,519.3,400.3,Marketplace
SAL02281,2022-10-12,ST02,CUS0398,PRD070,1,444.72,300.33,144.39,Online
SAL02282,2022-08-28,ST05,CUS0324,PRD021,1,165.14,117.72,47.42,Marketplace
SAL02283,2024-07-07,ST01,CUS0227,PRD078,1,353.29,173.39,179.9,Retail Store
SAL02284,2024-11-30,ST01,CUS0286,PRD006,1,140.64,73.42,67.22,Online
SAL02285,2025-06-09,ST12,CUS0287,PRD034,2,313.02,206.0,107.02,Mobile App
SAL02286,2025-05-26,ST09,CUS0132,PRD034,2,297.37,206.0,91.37,Retail Store
SAL02287,2023-01-15,ST04,CUS0274,PRD035,1,480.24,270.97,209.27,Mobile App
SAL02288,2024-03-08,ST09,CUS0163,PRD054,2,121.03,67.38,53.65,Marketplace
SAL02289,2025-05-26,ST01,CUS0199,PRD018,2,1095.3,624.7,470.6,Retail Store
SAL02290,2025-04-03,ST11,CUS0036,PRD028,1,192.0,140.6,51.4,Retail Store
SAL02291,2023-03-24,ST07,CUS0361,PRD055,1,348.26,188.75,159.51,Mobile App
SAL02292,2024-12-26,ST11,CUS0164,PRD008,3,769.2,392.04,377.16,Marketplace
SAL02293,2023-02-06,ST11,CUS0114,PRD039,2,737.2,460.52,276.68,Marketplace
SAL02294,2024-09-10,ST12,CUS0005,PRD072,1,551.52,285.8,265.72,Marketplace
SAL02295,2022-09-14,ST11,CUS0089,PRD068,1,339.4,241.43,97.97,Online
SAL02296,2022-10-23,ST03,CUS0055,PRD057,2,839.61,407.06,432.55,Marketplace
SAL02297,2025-01-06,ST02,CUS0148,PRD003,3,1555.68,845.25,710.43,Mobile App
SAL02298,2023-01-18,ST11,CUS0277,PRD063,2,629.56,298.02,331.54,Online
SAL02299,2022-11-17,ST12,CUS0103,PRD057,1,441.9,203.53,238.37,Mobile App
SAL02300,2023-12-03,ST08,CUS0062,PRD022,1,179.9,89.78,90.12,Marketplace
SAL02301,2024-11-03,ST08,CUS0139,PRD018,2,985.77,624.7,361.07,Mobile App
SAL02302,2024-09-22,ST04,CUS0127,PRD033,1,356.33,236.17,120.16,Marketplace
SAL02303,2022-12-19,ST08,CUS0082,PRD070,1,468.13,300.33,167.8,Retail Store
SAL02304,2025-05-15,ST10,CUS0333,PRD046,1,465.6,263.91,201.69,Marketplace
SAL02305,2023-04-03,ST01,CUS0070,PRD056,1,371.75,269.62,102.13,Mobile App
SAL02306,2022-07-10,ST09,CUS0226,PRD002,1,206.22,140.36,65.86,Marketplace
SAL02307,2025-02-18,ST02,CUS0007,PRD033,1,356.33,236.17,120.16,Marketplace
SAL02308,2024-11-09,ST07,CUS0151,PRD058,1,428.96,300.58,128.38,Online
SAL02309,2024-01-29,ST10,CUS0308,PRD015,3,1523.72,810.87,712.85,Mobile App
SAL02310,2022-07-24,ST11,CUS0176,PRD055,1,366.59,188.75,177.84,Mobile App
SAL02311,2024-01-20,ST05,CUS0340,PRD044,2,1100.84,681.42,419.42,Mobile App
SAL02312,2022-09-03,ST07,CUS0288,PRD043,1,262.19,163.5,98.69,Marketplace
SAL02313,2022-11-29,ST03,CUS0313,PRD023,2,295.58,173.84,121.74,Retail Store
SAL02314,2022-08-24,ST03,CUS0083,PRD060,3,1032.1,495.54,536.56,Marketplace
SAL02315,2022-12-23,ST01,CUS0139,PRD079,1,100.73,64.58,36.15,Retail Store
SAL02316,2022-11-26,ST05,CUS0161,PRD013,1,572.18,308.2,263.98,Online
SAL02317,2025-02-25,ST08,CUS0084,PRD067,2,989.68,527.2,462.48,Marketplace
SAL02318,2025-01-25,ST04,CUS0270,PRD069,1,385.57,222.64,162.93,Online
SAL02319,2024-04-07,ST11,CUS0275,PRD026,1,475.52,240.24,235.28,Marketplace
SAL02320,2023-05-11,ST06,CUS0080,PRD018,1,547.65,312.35,235.3,Marketplace
SAL02321,2023-04-03,ST07,CUS0379,PRD065,2,522.0,314.42,207.58,Marketplace
SAL02322,2023-01-14,ST01,CUS0045,PRD056,1,413.05,269.62,143.43,Mobile App
SAL02323,2022-11-01,ST08,CUS0191,PRD052,1,330.06,174.32,155.74,Retail Store
SAL02324,2023-04-06,ST04,CUS0160,PRD072,2,1047.89,571.6,476.29,Retail Store
SAL02325,2024-06-20,ST10,CUS0396,PRD040,2,302.04,187.18,114.86,Marketplace
SAL02326,2024-10-27,ST04,CUS0247,PRD019,2,557.88,379.04,178.84,Retail Store
SAL02327,2022-09-14,ST01,CUS0017,PRD052,1,330.06,174.32,155.74,Online
SAL02328,2023-08-29,ST05,CUS0212,PRD055,2,696.52,377.5,319.02,Retail Store
SAL02329,2022-07-01,ST02,CUS0223,PRD075,2,1013.42,512.9,500.52,Retail Store
SAL02330,2023-12-01,ST01,CUS0043,PRD073,1,528.96,310.4,218.56,Retail Store
SAL02331,2024-12-16,ST06,CUS0201,PRD056,2,743.49,539.24,204.25,Mobile App
SAL02332,2024-08-01,ST05,CUS0174,PRD040,2,302.04,187.18,114.86,Retail Store
SAL02333,2023-09-18,ST08,CUS0050,PRD007,5,1731.91,1088.75,643.16,Mobile App
SAL02334,2024-03-01,ST11,CUS0067,PRD052,1,313.56,174.32,139.24,Mobile App
SAL02335,2023-09-28,ST11,CUS0003,PRD021,2,330.28,235.44,94.84,Online
SAL02336,2024-02-12,ST11,CUS0175,PRD017,3,216.38,124.02,92.36,Marketplace
SAL02337,2025-06-18,ST08,CUS0029,PRD026,1,528.35,240.24,288.11,Online
SAL02338,2025-05-28,ST07,CUS0211,PRD014,1,195.85,104.45,91.4,Marketplace
SAL02339,2023-08-03,ST01,CUS0055,PRD073,1,502.51,310.4,192.11,Retail Store
SAL02340,2024-05-12,ST11,CUS0348,PRD069,2,732.58,445.28,287.3,Retail Store
SAL02341,2024-09-16,ST02,CUS0254,PRD016,3,1013.4,535.47,477.93,Mobile App
SAL02342,2024-10-21,ST03,CUS0328,PRD001,2,741.62,443.42,298.2,Retail Store
SAL02343,2024-10-24,ST05,CUS0209,PRD003,1,518.56,281.75,236.81,Online
SAL02344,2024-02-10,ST05,CUS0216,PRD059,1,310.62,162.6,148.02,Mobile App
SAL02345,2023-10-03,ST05,CUS0331,PRD074,1,159.22,99.72,59.5,Mobile App
SAL02346,2024-01-18,ST11,CUS0221,PRD018,1,547.65,312.35,235.3,Retail Store
SAL02347,2024-01-14,ST05,CUS0099,PRD041,1,188.22,103.96,84.26,Marketplace
SAL02348,2024-12-23,ST02,CUS0041,PRD034,1,148.68,103.0,45.68,Retail Store
SAL02349,2023-02-18,ST06,CUS0261,PRD021,1,148.63,117.72,30.91,Mobile App
SAL02350,2024-05-06,ST09,CUS0368,PRD025,1,204.97,144.31,60.66,Marketplace
SAL02351,2023-08-18,ST10,CUS0184,PRD044,1,495.38,340.71,154.67,Marketplace
SAL02352,2023-06-02,ST12,CUS0289,PRD041,2,396.26,207.92,188.34,Retail Store
SAL02353,2024-05-11,ST02,CUS0371,PRD034,1,156.51,103.0,53.51,Mobile App
SAL02354,2023-10-08,ST12,CUS0272,PRD021,1,165.14,117.72,47.42,Online
SAL02355,2023-08-28,ST07,CUS0051,PRD007,2,769.74,435.5,334.24,Online
SAL02356,2023-08-25,ST04,CUS0338,PRD003,2,1037.12,563.5,473.62,Marketplace
SAL02357,2023-06-20,ST05,CUS0361,PRD059,1,310.62,162.6,148.02,Mobile App
SAL02358,2023-02-09,ST12,CUS0117,PRD030,1,255.97,143.34,112.63,Mobile App
SAL02359,2022-07-19,ST08,CUS0348,PRD045,2,642.8,356.72,286.08,Marketplace
SAL02360,2023-11-03,ST11,CUS0355,PRD064,1,170.11,103.2,66.91,Retail Store
SAL02361,2024-06-18,ST08,CUS0242,PRD038,2,533.4,379.5,153.9,Mobile App
SAL02362,2022-12-13,ST05,CUS0369,PRD051,1,124.94,72.37,52.57,Marketplace
SAL02363,2025-03-01,ST09,CUS0379,PRD020,1,357.7,203.54,154.16,Mobile App
SAL02364,2024-12-07,ST01,CUS0289,PRD014,2,372.11,208.9,163.21,Marketplace
SAL02365,2024-10-21,ST01,CUS0012,PRD010,2,601.29,380.12,221.17,Marketplace
SAL02366,2024-06-30,ST05,CUS0150,PRD072,1,551.52,285.8,265.72,Online
SAL02367,2023-06-06,ST04,CUS0292,PRD075,1,506.71,256.45,250.26,Marketplace
SAL02368,2023-04-02,ST02,CUS0068,PRD034,1,156.51,103.0,53.51,Online
SAL02369,2022-07-19,ST09,CUS0183,PRD055,1,366.59,188.75,177.84,Marketplace
SAL02370,2023-03-13,ST03,CUS0393,PRD007,5,1924.35,1088.75,835.6,Retail Store
SAL02371,2023-11-07,ST11,CUS0176,PRD001,1,370.81,221.71,149.1,Marketplace
SAL02372,2023-12-31,ST10,CUS0294,PRD073,1,528.96,310.4,218.56,Mobile App
SAL02373,2023-12-08,ST05,CUS0381,PRD068,1,339.4,241.43,97.97,Mobile App
SAL02374,2023-12-06,ST06,CUS0194,PRD045,1,357.11,178.36,178.75,Online
SAL02375,2025-03-20,ST04,CUS0147,PRD029,2,399.32,235.66,163.66,Mobile App
SAL02376,2023-12-04,ST08,CUS0367,PRD008,1,284.89,130.68,154.21,Retail Store
SAL02377,2023-10-12,ST04,CUS0334,PRD054,1,63.7,33.69,30.01,Online
