InventoryID,SnapshotDate,StoreID,ProductID,ClosingStock,StockValue,ReorderLevel,StockStatus
INV002981,2023-09-30,STR11,PRD121,61,12138.39,28,OK
INV002982,2023-09-30,STR11,PRD062,120,49510.8,20,OK
INV002983,2023-09-30,STR11,PRD109,138,61836.42,19,OK
INV002984,2023-09-30,STR11,PRD124,107,56624.4,29,OK
INV002985,2023-09-30,STR11,PRD003,138,46417.68,6,OK
INV002986,2023-09-30,STR11,PRD054,3,1497.69,21,Low
INV002987,2023-09-30,STR11,PRD013,130,36788.7,5,OK
INV002988,2023-09-30,STR11,PRD113,120,20294.4,15,OK
INV002989,2023-09-30,STR11,PRD123,85,7040.55,15,OK
INV002990,2023-09-30,STR11,PRD106,34,11821.46,14,OK
INV002991,2023-09-30,STR11,PRD150,106,37604.56,9,OK
INV002992,2023-09-30,STR11,PRD044,146,7647.48,16,OK
INV002993,2023-09-30,STR11,PRD041,26,3541.98,24,OK
INV002994,2023-09-30,STR11,PRD103,132,66481.8,21,OK
INV002995,2023-09-30,STR11,PRD032,101,52487.68,7,OK
INV002996,2023-09-30,STR11,PRD131,53,9666.67,24,OK
INV002997,2023-09-30,STR11,PRD043,27,2121.66,19,OK
INV002998,2023-09-30,STR11,PRD015,73,38086.29,9,OK
INV002999,2023-09-30,STR11,PRD144,83,13114.0,8,OK
INV003000,2023-09-30,STR11,PRD085,69,8540.82,14,OK
INV003001,2023-09-30,STR06,PRD107,21,9563.19,10,OK
INV003002,2023-09-30,STR06,PRD018,86,46446.02,5,OK
INV003003,2023-09-30,STR06,PRD071,109,19541.52,18,OK
INV003004,2023-09-30,STR06,PRD127,11,5036.68,16,OK
INV003005,2023-09-30,STR06,PRD087,17,1359.49,9,OK
INV003006,2023-09-30,STR06,PRD105,79,16464.39,23,OK
INV003007,2023-09-30,STR06,PRD060,131,36321.06,9,OK
INV003008,2023-09-30,STR06,PRD115,50,16665.0,14,OK
INV003009,2023-09-30,STR06,PRD098,123,33528.57,23,OK
INV003010,2023-09-30,STR06,PRD046,149,80629.86,25,OK
INV003011,2023-09-30,STR06,PRD079,147,9963.66,21,OK
INV003012,2023-09-30,STR06,PRD091,32,4562.24,5,OK
INV003013,2023-09-30,STR06,PRD119,6,2477.1,13,Low
INV003014,2023-09-30,STR06,PRD095,94,18624.22,22,OK
INV003015,2023-09-30,STR06,PRD094,61,16165.0,23,OK
INV003016,2023-09-30,STR06,PRD121,43,8556.57,7,OK
INV003017,2023-09-30,STR06,PRD090,127,67965.32,27,OK
INV003018,2023-09-30,STR06,PRD124,85,44982.0,7,OK
INV003019,2023-09-30,STR06,PRD009,36,18949.32,24,OK
INV003020,2023-09-30,STR06,PRD027,132,29224.8,16,OK
INV003021,2023-09-30,STR06,PRD137,64,30817.28,7,OK
INV003022,2023-09-30,STR06,PRD045,140,46859.4,22,OK
INV003023,2023-09-30,STR06,PRD031,88,7633.12,6,OK
INV003024,2023-09-30,STR06,PRD100,111,47435.85,27,OK
INV003025,2023-09-30,STR06,PRD006,46,19968.6,5,OK
INV003026,2023-09-30,STR06,PRD111,21,4600.05,13,OK
INV003027,2023-09-30,STR06,PRD037,115,22747.0,13,OK
INV003028,2023-09-30,STR06,PRD052,144,60494.4,24,OK
INV003029,2023-09-30,STR06,PRD048,30,3017.1,7,OK
INV003030,2023-09-30,STR06,PRD029,101,25806.51,11,OK
INV003031,2023-09-30,STR14,PRD133,119,48308.05,12,OK
INV003032,2023-09-30,STR14,PRD149,107,34083.78,20,OK
INV003033,2023-09-30,STR14,PRD074,29,7911.2,30,OK
INV003034,2023-09-30,STR14,PRD052,15,6301.5,15,OK
INV003035,2023-09-30,STR14,PRD124,110,58212.0,10,OK
INV003036,2023-09-30,STR14,PRD125,23,4445.44,5,OK
INV003037,2023-09-30,STR14,PRD091,25,3564.25,8,OK
INV003038,2023-09-30,STR14,PRD040,131,45544.77,17,OK
INV003039,2023-09-30,STR14,PRD059,84,39048.24,16,OK
INV003040,2023-09-30,STR14,PRD139,62,10143.2,27,OK
INV003041,2023-09-30,STR14,PRD034,120,45579.6,25,OK
INV003042,2023-09-30,STR14,PRD051,107,33867.64,30,OK
INV003043,2023-09-30,STR14,PRD102,75,33038.25,30,OK
INV003044,2023-09-30,STR14,PRD048,91,9151.87,17,OK
INV003045,2023-09-30,STR14,PRD130,102,3205.86,21,OK
INV003046,2023-09-30,STR14,PRD020,48,21294.72,24,OK
INV003047,2023-09-30,STR14,PRD118,24,8963.28,21,OK
INV003048,2023-09-30,STR14,PRD095,14,2773.82,18,OK
INV003049,2023-09-30,STR14,PRD042,5,1703.65,18,Low
INV003050,2023-09-30,STR14,PRD064,43,7467.81,16,OK
INV003051,2023-09-30,STR14,PRD106,85,29553.65,26,OK
INV003052,2023-09-30,STR14,PRD005,32,14215.36,16,OK
INV003053,2023-09-30,STR14,PRD117,41,11964.62,9,OK
INV003054,2023-09-30,STR14,PRD104,147,73783.71,14,OK
INV003055,2023-09-30,STR14,PRD093,66,1651.32,9,OK
INV003056,2023-09-30,STR14,PRD122,21,2086.56,5,OK
INV003057,2023-09-30,STR14,PRD115,148,49328.4,23,OK
INV003058,2023-09-30,STR14,PRD112,24,8108.16,26,OK
INV003059,2023-09-30,STR14,PRD029,26,6643.26,25,OK
INV003060,2023-09-30,STR14,PRD090,0,0.0,30,Out of Stock
INV003061,2023-09-30,STR16,PRD059,107,49740.02,22,OK
INV003062,2023-09-30,STR16,PRD103,135,67992.75,10,OK
INV003063,2023-09-30,STR16,PRD119,87,35917.95,5,OK
INV003064,2023-09-30,STR16,PRD008,32,7259.2,23,OK
INV003065,2023-09-30,STR16,PRD074,90,24552.0,20,OK
INV003066,2023-09-30,STR16,PRD031,32,2775.68,7,OK
INV003067,2023-09-30,STR16,PRD064,93,16151.31,17,OK
INV003068,2023-09-30,STR16,PRD048,45,4525.65,21,OK
INV003069,2023-09-30,STR16,PRD022,75,11616.0,14,OK
INV003070,2023-09-30,STR16,PRD071,60,10756.8,29,OK
INV003071,2023-09-30,STR16,PRD012,50,3058.0,19,OK
INV003072,2023-09-30,STR16,PRD030,14,6230.7,27,OK
INV003073,2023-09-30,STR16,PRD042,130,44294.9,16,OK
INV003074,2023-09-30,STR16,PRD062,23,9489.57,22,OK
INV003075,2023-09-30,STR16,PRD020,101,44807.64,13,OK
INV003076,2023-09-30,STR16,PRD080,17,7684.51,13,OK
INV003077,2023-09-30,STR16,PRD113,88,14882.56,22,OK
INV003078,2023-09-30,STR16,PRD015,101,52694.73,7,OK
INV003079,2023-09-30,STR16,PRD028,80,6296.0,17,OK
INV003080,2023-09-30,STR16,PRD051,144,45578.88,26,OK
INV003081,2023-09-30,STR16,PRD061,67,34634.31,23,OK
INV003082,2023-09-30,STR16,PRD009,78,41056.86,14,OK
INV003083,2023-09-30,STR16,PRD036,108,47871.0,14,OK
INV003084,2023-09-30,STR16,PRD104,60,30115.8,10,OK
INV003085,2023-09-30,STR16,PRD097,100,22968.0,18,OK
INV003086,2023-09-30,STR16,PRD127,99,45330.12,29,OK
INV003087,2023-09-30,STR16,PRD032,65,33779.2,10,OK
INV003088,2023-09-30,STR16,PRD089,26,12910.82,23,OK
INV003089,2023-09-30,STR16,PRD129,26,11940.5,23,OK
INV003090,2023-09-30,STR16,PRD018,133,71829.31,28,OK
INV003091,2023-09-30,STR01,PRD120,25,1047.0,17,OK
INV003092,2023-09-30,STR01,PRD025,49,11288.62,16,OK
INV003093,2023-09-30,STR01,PRD029,127,32449.77,10,OK
INV003094,2023-09-30,STR01,PRD010,53,22600.79,20,OK
INV003095,2023-09-30,STR01,PRD007,43,21762.73,26,OK
INV003096,2023-09-30,STR01,PRD081,90,32633.1,19,OK
INV003097,2023-09-30,STR01,PRD105,140,29177.4,17,OK
INV003098,2023-09-30,STR01,PRD043,92,7229.36,24,OK
INV003099,2023-09-30,STR01,PRD109,126,56459.34,12,OK
INV003100,2023-09-30,STR01,PRD141,53,10677.38,23,OK
INV003101,2023-09-30,STR01,PRD144,106,16748.0,24,OK
INV003102,2023-09-30,STR01,PRD057,41,13898.59,18,OK
INV003103,2023-09-30,STR01,PRD026,20,8500.8,22,OK
INV003104,2023-09-30,STR01,PRD145,130,61516.0,26,OK
INV003105,2023-09-30,STR01,PRD092,46,6111.1,26,OK
INV003106,2023-09-30,STR01,PRD123,54,4472.82,10,OK
INV003107,2023-09-30,STR01,PRD100,125,53418.75,28,OK
INV003108,2023-09-30,STR01,PRD019,98,31088.54,7,OK
INV003109,2023-09-30,STR01,PRD004,48,13356.48,26,OK
INV003110,2023-09-30,STR01,PRD103,86,43313.9,19,OK
INV003111,2023-09-30,STR01,PRD050,51,7441.41,29,OK
INV003112,2023-09-30,STR01,PRD113,80,13529.6,29,OK
INV003113,2023-09-30,STR01,PRD017,134,6253.78,25,OK
INV003114,2023-09-30,STR01,PRD042,105,35776.65,16,OK
INV003115,2023-09-30,STR01,PRD142,29,7946.0,27,OK
INV003116,2023-09-30,STR01,PRD098,46,12539.14,8,OK
INV003117,2023-09-30,STR01,PRD062,70,28881.3,13,OK
INV003118,2023-09-30,STR01,PRD039,112,36193.92,18,OK
INV003119,2023-09-30,STR01,PRD083,89,47367.58,7,OK
INV003120,2023-09-30,STR01,PRD078,23,9371.35,5,OK
INV003121,2023-09-30,STR17,PRD001,63,26537.49,16,OK
INV003122,2023-09-30,STR17,PRD090,23,12308.68,16,OK
INV003123,2023-09-30,STR17,PRD018,36,19442.52,24,OK
INV003124,2023-09-30,STR17,PRD021,6,458.88,11,Low
INV003125,2023-09-30,STR17,PRD067,137,19181.37,12,OK
INV003126,2023-09-30,STR17,PRD011,75,17323.5,26,OK
INV003127,2023-09-30,STR17,PRD053,115,6368.7,10,OK
INV003128,2023-09-30,STR17,PRD113,115,19448.8,7,OK
INV003129,2023-09-30,STR17,PRD064,39,6773.13,14,OK
INV003130,2023-09-30,STR17,PRD105,106,22091.46,6,OK
INV003131,2023-09-30,STR17,PRD099,70,7389.2,24,OK
INV003132,2023-09-30,STR17,PRD075,83,22750.3,30,OK
INV003133,2023-09-30,STR17,PRD097,60,13780.8,28,OK
INV003134,2023-09-30,STR17,PRD143,112,20429.92,25,OK
INV003135,2023-09-30,STR17,PRD045,149,49871.79,17,OK
INV003136,2023-09-30,STR17,PRD150,89,31573.64,25,OK
INV003137,2023-09-30,STR17,PRD046,85,45996.9,28,OK
INV003138,2023-09-30,STR17,PRD101,114,13650.36,28,OK
INV003139,2023-09-30,STR17,PRD139,28,4580.8,16,OK
INV003140,2023-09-30,STR17,PRD128,8,1299.84,12,Low
INV003141,2023-09-30,STR17,PRD114,87,23435.19,24,OK
INV003142,2023-09-30,STR17,PRD111,81,17743.05,19,OK
INV003143,2023-09-30,STR17,PRD088,48,18120.0,25,OK
INV003144,2023-09-30,STR17,PRD016,18,7920.18,28,OK
INV003145,2023-09-30,STR17,PRD025,131,30179.78,17,OK
INV003146,2023-09-30,STR17,PRD147,29,2126.86,9,OK
INV003147,2023-09-30,STR17,PRD035,78,11962.08,18,OK
INV003148,2023-09-30,STR17,PRD130,70,2200.1,30,OK
INV003149,2023-09-30,STR17,PRD066,0,0.0,28,Out of Stock
INV003150,2023-09-30,STR17,PRD123,125,10353.75,5,OK
INV003151,2023-09-30,STR19,PRD001,42,17691.66,30,OK
INV003152,2023-09-30,STR19,PRD150,124,43990.24,9,OK
INV003153,2023-09-30,STR19,PRD149,91,28987.14,20,OK
INV003154,2023-09-30,STR19,PRD148,134,43197.58,23,OK
INV003155,2023-09-30,STR19,PRD008,52,11796.2,26,OK
INV003156,2023-09-30,STR19,PRD074,65,17732.0,28,OK
INV003157,2023-09-30,STR19,PRD055,124,19720.96,13,OK
INV003158,2023-09-30,STR19,PRD125,27,5218.56,13,OK
INV003159,2023-09-30,STR19,PRD141,140,28204.4,14,OK
INV003160,2023-09-30,STR19,PRD016,38,16720.38,13,OK
INV003161,2023-09-30,STR19,PRD057,71,24068.29,28,OK
INV003162,2023-09-30,STR19,PRD082,102,49259.88,17,OK
INV003163,2023-09-30,STR19,PRD088,19,7172.5,24,OK
INV003164,2023-09-30,STR19,PRD111,31,6790.55,20,OK
INV003165,2023-09-30,STR19,PRD040,19,6605.73,18,OK
INV003166,2023-09-30,STR19,PRD144,13,2054.0,7,OK
INV003167,2023-09-30,STR19,PRD049,21,895.23,29,OK
INV003168,2023-09-30,STR19,PRD020,102,45251.28,19,OK
INV003169,2023-09-30,STR19,PRD116,4,1447.0,9,Low
INV003170,2023-09-30,STR19,PRD042,93,31687.89,10,OK
INV003171,2023-09-30,STR19,PRD090,99,52980.84,19,OK
INV003172,2023-09-30,STR19,PRD078,66,26891.7,19,OK
INV003173,2023-09-30,STR19,PRD002,97,44615.15,29,OK
INV003174,2023-09-30,STR19,PRD014,4,250.64,10,Low
INV003175,2023-09-30,STR19,PRD128,91,14785.68,9,OK
INV003176,2023-09-30,STR19,PRD044,56,2933.28,7,OK
INV003177,2023-09-30,STR19,PRD038,137,42767.29,8,OK
INV003178,2023-09-30,STR19,PRD103,5,2518.25,18,Low
INV003179,2023-09-30,STR19,PRD137,10,4815.2,16,OK
INV003180,2023-09-30,STR19,PRD061,72,37218.96,24,OK
INV003181,2023-09-30,STR08,PRD036,47,20832.75,29,OK
INV003182,2023-09-30,STR08,PRD091,135,19246.95,25,OK
INV003183,2023-09-30,STR08,PRD134,111,41550.63,14,OK
INV003184,2023-09-30,STR08,PRD096,112,58390.08,7,OK
INV003185,2023-09-30,STR08,PRD113,22,3720.64,10,OK
INV003186,2023-09-30,STR08,PRD048,69,6939.33,22,OK
INV003187,2023-09-30,STR08,PRD111,15,3285.75,9,OK
INV003188,2023-09-30,STR08,PRD050,82,11964.62,10,OK
INV003189,2023-09-30,STR08,PRD097,56,12862.08,5,OK
INV003190,2023-09-30,STR08,PRD065,1,223.55,18,Low
INV003191,2023-09-30,STR08,PRD101,101,12093.74,5,OK
INV003192,2023-09-30,STR08,PRD106,142,49371.98,22,OK
INV003193,2023-09-30,STR08,PRD110,132,17769.84,23,OK
INV003194,2023-09-30,STR08,PRD003,113,38008.68,12,OK
INV003195,2023-09-30,STR08,PRD018,79,42665.53,11,OK
INV003196,2023-09-30,STR08,PRD066,0,0.0,11,Out of Stock
INV003197,2023-09-30,STR08,PRD126,74,26899.0,5,OK
INV003198,2023-09-30,STR08,PRD079,117,7930.26,5,OK
INV003199,2023-09-30,STR08,PRD051,137,43363.24,28,OK
INV003200,2023-09-30,STR08,PRD129,116,53273.0,26,OK
INV003201,2023-09-30,STR08,PRD045,20,6694.2,9,OK
INV003202,2023-09-30,STR08,PRD080,121,54695.63,21,OK
INV003203,2023-09-30,STR08,PRD078,14,5704.3,25,OK
INV003204,2023-09-30,STR08,PRD117,80,23345.6,19,OK
INV003205,2023-09-30,STR08,PRD081,49,17766.91,21,OK
INV003206,2023-09-30,STR08,PRD075,70,19187.0,23,OK
INV003207,2023-09-30,STR08,PRD032,105,54566.4,30,OK
INV003208,2023-09-30,STR08,PRD119,96,39633.6,14,OK
INV003209,2023-09-30,STR08,PRD088,147,55492.5,13,OK
INV003210,2023-09-30,STR08,PRD037,30,5934.0,20,OK
INV003211,2023-09-30,STR10,PRD065,121,27049.55,6,OK
INV003212,2023-09-30,STR10,PRD150,49,17383.24,15,OK
INV003213,2023-09-30,STR10,PRD126,101,36713.5,9,OK
INV003214,2023-09-30,STR10,PRD115,47,15665.1,9,OK
INV003215,2023-09-30,STR10,PRD102,87,38324.37,9,OK
INV003216,2023-09-30,STR10,PRD005,137,60859.51,11,OK
INV003217,2023-09-30,STR10,PRD077,120,32463.6,13,OK
INV003218,2023-09-30,STR10,PRD018,26,14041.82,11,OK
INV003219,2023-09-30,STR10,PRD142,88,24112.0,16,OK
INV003220,2023-09-30,STR10,PRD008,149,33800.65,30,OK
INV003221,2023-09-30,STR10,PRD030,90,40054.5,9,OK
INV003222,2023-09-30,STR10,PRD028,60,4722.0,26,OK
INV003223,2023-09-30,STR10,PRD016,107,47081.07,13,OK
INV003224,2023-09-30,STR10,PRD121,122,24276.78,18,OK
INV003225,2023-09-30,STR10,PRD068,20,1575.4,14,OK
INV003226,2023-09-30,STR10,PRD114,76,20472.12,9,OK
INV003227,2023-09-30,STR10,PRD002,71,32656.45,10,OK
INV003228,2023-09-30,STR10,PRD026,1,425.04,24,Low
INV003229,2023-09-30,STR10,PRD015,38,19825.74,18,OK
INV003230,2023-09-30,STR10,PRD056,54,27483.84,22,OK
INV003231,2023-09-30,STR10,PRD136,64,19949.44,17,OK
INV003232,2023-09-30,STR10,PRD140,0,0.0,29,Out of Stock
INV003233,2023-09-30,STR10,PRD106,148,51458.12,15,OK
INV003234,2023-09-30,STR10,PRD099,12,1266.72,13,OK
INV003235,2023-09-30,STR10,PRD057,16,5423.84,10,OK
INV003236,2023-09-30,STR10,PRD082,137,66162.78,30,OK
INV003237,2023-09-30,STR10,PRD051,51,16142.52,27,OK
INV003238,2023-09-30,STR10,PRD091,65,9267.05,26,OK
INV003239,2023-09-30,STR10,PRD020,91,40371.24,26,OK
INV003240,2023-09-30,STR10,PRD035,48,7361.28,17,OK
INV003241,2023-10-31,STR05,PRD043,109,8565.22,10,OK
INV003242,2023-10-31,STR05,PRD077,36,9739.08,9,OK
INV003243,2023-10-31,STR05,PRD118,107,39961.29,15,OK
INV003244,2023-10-31,STR05,PRD104,53,26602.29,28,OK
INV003245,2023-10-31,STR05,PRD068,26,2048.02,13,OK
INV003246,2023-10-31,STR05,PRD063,75,32508.75,9,OK
INV003247,2023-10-31,STR05,PRD136,87,27118.77,17,OK
INV003248,2023-10-31,STR05,PRD044,128,6704.64,9,OK
INV003249,2023-10-31,STR05,PRD124,50,26460.0,10,OK
INV003250,2023-10-31,STR05,PRD032,82,42613.76,7,OK
INV003251,2023-10-31,STR05,PRD116,126,45580.5,15,OK
INV003252,2023-10-31,STR05,PRD088,93,35107.5,13,OK
INV003253,2023-10-31,STR05,PRD033,24,2772.96,16,OK
INV003254,2023-10-31,STR05,PRD089,142,70512.94,27,OK
INV003255,2023-10-31,STR05,PRD149,148,47143.92,6,OK
INV003256,2023-10-31,STR05,PRD073,149,66680.48,6,OK
INV003257,2023-10-31,STR05,PRD045,11,3681.81,17,OK
INV003258,2023-10-31,STR05,PRD122,21,2086.56,16,OK
INV003259,2023-10-31,STR05,PRD013,51,14432.49,5,OK
INV003260,2023-10-31,STR05,PRD121,34,6765.66,7,OK
INV003261,2023-10-31,STR05,PRD029,29,7409.79,18,OK
INV003262,2023-10-31,STR05,PRD067,142,19881.42,18,OK
INV003263,2023-10-31,STR05,PRD052,6,2520.6,15,Low
INV003264,2023-10-31,STR05,PRD058,54,2725.38,5,OK
INV003265,2023-10-31,STR05,PRD042,54,18399.42,24,OK
INV003266,2023-10-31,STR05,PRD101,148,17721.52,19,OK
INV003267,2023-10-31,STR05,PRD021,135,10324.8,26,OK
INV003268,2023-10-31,STR05,PRD096,11,5734.74,10,OK
INV003269,2023-10-31,STR05,PRD125,16,3092.48,21,OK
INV003270,2023-10-31,STR05,PRD115,139,46328.7,22,OK
INV003271,2023-10-31,STR08,PRD024,53,1962.06,13,OK
INV003272,2023-10-31,STR08,PRD073,132,59072.64,28,OK
INV003273,2023-10-31,STR08,PRD075,10,2741.0,24,OK
INV003274,2023-10-31,STR08,PRD136,125,38963.75,29,OK
INV003275,2023-10-31,STR08,PRD135,9,2809.89,30,Low
INV003276,2023-10-31,STR08,PRD014,101,6328.66,17,OK
INV003277,2023-10-31,STR08,PRD047,90,23912.1,11,OK
INV003278,2023-10-31,STR08,PRD099,21,2216.76,7,OK
INV003279,2023-10-31,STR08,PRD016,12,5280.12,13,OK
INV003280,2023-10-31,STR08,PRD098,13,3543.67,19,OK
INV003281,2023-10-31,STR08,PRD080,75,33902.25,8,OK
INV003282,2023-10-31,STR08,PRD038,103,32153.51,14,OK
INV003283,2023-10-31,STR08,PRD089,45,22345.65,14,OK
INV003284,2023-10-31,STR08,PRD012,67,4097.72,8,OK
INV003285,2023-10-31,STR08,PRD010,36,15351.48,30,OK
INV003286,2023-10-31,STR08,PRD043,22,1728.76,17,OK
INV003287,2023-10-31,STR08,PRD101,22,2634.28,20,OK
INV003288,2023-10-31,STR08,PRD057,37,12542.63,20,OK
INV003289,2023-10-31,STR08,PRD090,28,14984.48,14,OK
INV003290,2023-10-31,STR08,PRD092,89,11823.65,30,OK
INV003291,2023-10-31,STR08,PRD085,92,11387.76,24,OK
INV003292,2023-10-31,STR08,PRD003,137,46081.32,18,OK
INV003293,2023-10-31,STR08,PRD020,45,19963.8,16,OK
INV003294,2023-10-31,STR08,PRD072,99,40206.87,5,OK
INV003295,2023-10-31,STR08,PRD005,124,55084.52,10,OK
INV003296,2023-10-31,STR08,PRD026,53,22527.12,20,OK
INV003297,2023-10-31,STR08,PRD097,30,6890.4,6,OK
INV003298,2023-10-31,STR08,PRD137,139,66931.28,13,OK
INV003299,2023-10-31,STR08,PRD069,144,49677.12,27,OK
INV003300,2023-10-31,STR08,PRD066,149,52009.94,15,OK
INV003301,2023-10-31,STR18,PRD043,63,4950.54,25,OK
INV003302,2023-10-31,STR18,PRD068,71,5592.67,8,OK
INV003303,2023-10-31,STR18,PRD090,77,41207.32,18,OK
INV003304,2023-10-31,STR18,PRD032,117,60802.56,30,OK
INV003305,2023-10-31,STR18,PRD024,100,3702.0,28,OK
INV003306,2023-10-31,STR18,PRD087,83,6637.51,14,OK
INV003307,2023-10-31,STR18,PRD074,18,4910.4,11,OK
INV003308,2023-10-31,STR18,PRD039,61,19712.76,21,OK
INV003309,2023-10-31,STR18,PRD136,84,26183.64,12,OK
INV003310,2023-10-31,STR18,PRD007,104,52635.44,8,OK
INV003311,2023-10-31,STR18,PRD141,100,20146.0,19,OK
INV003312,2023-10-31,STR18,PRD077,97,26241.41,29,OK
INV003313,2023-10-31,STR18,PRD028,78,6138.6,11,OK
INV003314,2023-10-31,STR18,PRD073,22,9845.44,24,OK
INV003315,2023-10-31,STR18,PRD104,140,70270.2,19,OK
INV003316,2023-10-31,STR18,PRD127,76,34798.88,25,OK
INV003317,2023-10-31,STR18,PRD066,18,6283.08,25,OK
INV003318,2023-10-31,STR18,PRD143,65,11856.65,20,OK
INV003319,2023-10-31,STR18,PRD051,35,11078.2,21,OK
INV003320,2023-10-31,STR18,PRD113,9,1522.08,23,Low
INV003321,2023-10-31,STR18,PRD009,72,37898.64,9,OK
INV003322,2023-10-31,STR18,PRD142,131,35894.0,5,OK
INV003323,2023-10-31,STR18,PRD093,34,850.68,30,OK
INV003324,2023-10-31,STR18,PRD048,89,8950.73,25,OK
INV003325,2023-10-31,STR18,PRD081,146,52938.14,23,OK
INV003326,2023-10-31,STR18,PRD100,72,30769.2,15,OK
INV003327,2023-10-31,STR18,PRD116,93,33642.75,15,OK
INV003328,2023-10-31,STR18,PRD046,45,24351.3,7,OK
INV003329,2023-10-31,STR18,PRD071,72,12908.16,22,OK
INV003330,2023-10-31,STR18,PRD060,137,37984.62,29,OK
INV003331,2023-10-31,STR14,PRD112,29,9797.36,27,OK
INV003332,2023-10-31,STR14,PRD138,118,46913.26,16,OK
INV003333,2023-10-31,STR14,PRD055,29,4612.16,6,OK
INV003334,2023-10-31,STR14,PRD019,68,21571.64,27,OK
INV003335,2023-10-31,STR14,PRD108,50,13382.0,9,OK
INV003336,2023-10-31,STR14,PRD129,26,11940.5,9,OK
INV003337,2023-10-31,STR14,PRD061,102,52726.86,16,OK
INV003338,2023-10-31,STR14,PRD088,63,23782.5,22,OK
INV003339,2023-10-31,STR14,PRD119,108,44587.8,16,OK
INV003340,2023-10-31,STR14,PRD142,132,36168.0,23,OK
INV003341,2023-10-31,STR14,PRD053,40,2215.2,28,OK
INV003342,2023-10-31,STR14,PRD031,9,780.66,15,Low
INV003343,2023-10-31,STR14,PRD077,136,36792.08,29,OK
INV003344,2023-10-31,STR14,PRD058,95,4794.65,21,OK
INV003345,2023-10-31,STR14,PRD022,83,12855.04,21,OK
INV003346,2023-10-31,STR14,PRD134,136,50908.88,20,OK
INV003347,2023-10-31,STR14,PRD115,102,33996.6,5,OK
INV003348,2023-10-31,STR14,PRD131,65,11855.35,5,OK
INV003349,2023-10-31,STR14,PRD087,144,11515.68,27,OK
INV003350,2023-10-31,STR14,PRD150,1,354.76,11,Low
INV003351,2023-10-31,STR14,PRD042,77,26236.21,29,OK
INV003352,2023-10-31,STR14,PRD091,82,11690.74,22,OK
INV003353,2023-10-31,STR14,PRD038,115,35899.55,12,OK
INV003354,2023-10-31,STR14,PRD130,56,1760.08,20,OK
INV003355,2023-10-31,STR14,PRD086,28,13175.12,13,OK
INV003356,2023-10-31,STR14,PRD070,65,28719.6,20,OK
INV003357,2023-10-31,STR14,PRD028,19,1495.3,14,OK
INV003358,2023-10-31,STR14,PRD080,57,25765.71,5,OK
INV003359,2023-10-31,STR14,PRD033,60,6932.4,18,OK
INV003360,2023-10-31,STR14,PRD027,63,13948.2,5,OK
INV003361,2023-10-31,STR04,PRD122,141,14009.76,24,OK
INV003362,2023-10-31,STR04,PRD014,127,7957.82,8,OK
INV003363,2023-10-31,STR04,PRD107,134,61022.26,10,OK
INV003364,2023-10-31,STR04,PRD143,93,16964.13,26,OK
INV003365,2023-10-31,STR04,PRD082,97,46845.18,9,OK
INV003366,2023-10-31,STR04,PRD148,126,40618.62,28,OK
INV003367,2023-10-31,STR04,PRD009,64,33687.68,8,OK
INV003368,2023-10-31,STR04,PRD099,76,8022.56,9,OK
INV003369,2023-10-31,STR04,PRD128,75,12186.0,16,OK
INV003370,2023-10-31,STR04,PRD018,139,75069.73,28,OK
INV003371,2023-10-31,STR04,PRD047,2,531.38,10,Low
INV003372,2023-10-31,STR04,PRD032,18,9354.24,27,OK
INV003373,2023-10-31,STR04,PRD102,95,41848.45,10,OK
INV003374,2023-10-31,STR04,PRD115,46,15331.8,5,OK
INV003375,2023-10-31,STR04,PRD049,17,724.71,8,OK
INV003376,2023-10-31,STR04,PRD117,35,10213.7,10,OK
INV003377,2023-10-31,STR04,PRD008,143,32439.55,13,OK
INV003378,2023-10-31,STR04,PRD026,29,12326.16,9,OK
INV003379,2023-10-31,STR04,PRD068,88,6931.76,29,OK
INV003380,2023-10-31,STR04,PRD076,100,52170.0,15,OK
INV003381,2023-10-31,STR04,PRD110,104,14000.48,14,OK
INV003382,2023-10-31,STR04,PRD144,147,23226.0,21,OK
INV003383,2023-10-31,STR04,PRD033,112,12940.48,17,OK
INV003384,2023-10-31,STR04,PRD149,52,16564.08,15,OK
INV003385,2023-10-31,STR04,PRD139,32,5235.2,6,OK
INV003386,2023-10-31,STR04,PRD042,145,49405.85,27,OK
INV003387,2023-10-31,STR04,PRD050,57,8316.87,13,OK
INV003388,2023-10-31,STR04,PRD071,58,10398.24,22,OK
INV003389,2023-10-31,STR04,PRD064,121,21014.07,17,OK
INV003390,2023-10-31,STR04,PRD133,67,27198.65,9,OK
INV003391,2023-10-31,STR03,PRD087,19,1519.43,18,OK
INV003392,2023-10-31,STR03,PRD069,149,51402.02,25,OK
INV003393,2023-10-31,STR03,PRD033,31,3581.74,11,OK
INV003394,2023-10-31,STR03,PRD063,22,9535.9,27,OK
INV003395,2023-10-31,STR03,PRD137,20,9630.4,14,OK
INV003396,2023-10-31,STR03,PRD002,10,4599.5,5,OK
INV003397,2023-10-31,STR03,PRD138,112,44527.84,5,OK
INV003398,2023-10-31,STR03,PRD141,21,4230.66,22,OK
INV003399,2023-10-31,STR03,PRD019,28,8882.44,19,OK
INV003400,2023-10-31,STR03,PRD036,8,3546.0,27,Low
INV003401,2023-10-31,STR03,PRD104,58,29111.94,11,OK
INV003402,2023-10-31,STR03,PRD093,71,1776.42,14,OK
