SalesID,OrderDate,StoreID,CustomerID,ProductID,Quantity,UnitPrice,Discount,SalesAmount,CostAmount,Profit,Channel
S01522,2023-05-27,ST02,C0462,P046,2,653.19,0.0,1306.38,685.78,620.6,Retail Store
S01523,2023-09-19,ST04,C0475,P036,2,539.12,0.0,1078.24,622.36,455.88,Retail Store
S01524,2023-08-17,ST01,C0185,P010,2,177.97,0.1,320.35,229.34,91.01,Online
S01525,2025-02-03,ST11,C0101,P043,1,241.25,0.0,241.25,137.71,103.54,Mobile App
S01526,2024-09-21,ST14,C0382,P039,1,839.98,0.15,713.98,396.66,317.32,Mobile App
S01527,2023-09-26,ST10,C0362,P025,1,788.41,0.0,788.41,350.48,437.93,Mobile App
S01528,2024-11-17,ST05,C0395,P002,2,441.21,0.0,882.42,575.74,306.68,Mobile App
S01529,2023-01-30,ST07,C0485,P052,1,179.16,0.1,161.24,111.81,49.43,Retail Store
S01530,2025-01-11,ST09,C0335,P061,3,603.93,0.0,1811.79,989.97,821.82,Marketplace
S01531,2023-04-04,ST12,C0117,P030,3,556.36,0.15,1418.72,825.27,593.45,Online
S01532,2025-03-01,ST09,C0120,P061,1,603.93,0.1,543.54,329.99,213.55,Marketplace
S01533,2024-11-04,ST08,C0417,P093,1,466.42,0.0,466.42,269.66,196.76,Retail Store
S01534,2025-02-26,ST04,C0434,P041,3,148.6,0.05,423.51,287.04,136.47,Marketplace
S01535,2024-11-07,ST08,C0225,P027,1,598.23,0.1,538.41,345.99,192.42,Retail Store
S01536,2024-05-26,ST10,C0072,P048,2,113.1,0.0,226.2,118.1,108.1,Mobile App
S01537,2023-08-05,ST08,C0005,P095,6,139.42,0.15,711.04,598.5,112.54,Mobile App
S01538,2024-12-15,ST07,C0116,P044,1,670.76,0.05,637.22,448.05,189.17,Marketplace
S01539,2024-12-28,ST12,C0399,P098,1,610.44,0.1,549.4,285.38,264.02,Mobile App
S01540,2023-09-20,ST01,C0301,P042,3,552.37,0.1,1491.4,1225.62,265.78,Retail Store
S01541,2024-08-28,ST06,C0079,P018,2,560.51,0.1,1008.92,688.24,320.68,Marketplace
S01542,2025-04-24,ST07,C0105,P049,2,878.21,0.0,1756.42,782.54,973.88,Marketplace
S01543,2023-12-20,ST02,C0244,P025,1,788.41,0.0,788.41,350.48,437.93,Marketplace
S01544,2025-05-21,ST05,C0459,P082,3,824.42,0.0,2473.26,1248.99,1224.27,Online
S01545,2025-06-07,ST09,C0346,P014,3,523.69,0.0,1571.07,724.65,846.42,Retail Store
S01546,2023-10-12,ST08,C0309,P089,1,178.67,0.0,178.67,97.12,81.55,Online
S01547,2024-05-17,ST15,C0036,P026,2,311.93,0.05,592.67,275.3,317.37,Mobile App
S01548,2023-01-12,ST05,C0120,P027,1,598.23,0.15,508.5,345.99,162.51,Retail Store
S01549,2023-08-17,ST06,C0030,P059,4,618.97,0.1,2228.29,1696.2,532.09,Retail Store
S01550,2024-07-19,ST14,C0168,P022,1,753.54,0.05,715.86,415.36,300.5,Marketplace
S01551,2024-12-12,ST03,C0057,P021,2,414.87,0.1,746.77,367.82,378.95,Marketplace
S01552,2025-03-03,ST02,C0381,P062,1,800.1,0.05,760.1,409.77,350.33,Online
S01553,2025-01-26,ST04,C0446,P017,1,780.73,0.0,780.73,390.83,389.9,Marketplace
S01554,2025-04-10,ST08,C0341,P091,1,512.66,0.0,512.66,367.79,144.87,Mobile App
S01555,2024-10-03,ST09,C0104,P076,1,361.84,0.15,307.56,165.74,141.82,Marketplace
S01556,2024-08-12,ST01,C0104,P036,5,539.12,0.0,2695.6,1555.9,1139.7,Marketplace
S01557,2024-11-18,ST07,C0423,P009,2,211.8,0.1,381.24,244.7,136.54,Online
S01558,2024-05-12,ST15,C0169,P068,3,675.48,0.1,1823.8,925.35,898.45,Marketplace
S01559,2024-07-03,ST10,C0237,P059,1,618.97,0.0,618.97,424.05,194.92,Retail Store
S01560,2024-12-08,ST15,C0331,P037,1,559.57,0.05,531.59,365.25,166.34,Mobile App
S01561,2025-05-28,ST12,C0432,P090,5,573.25,0.0,2866.25,1440.95,1425.3,Marketplace
S01562,2023-09-25,ST13,C0422,P079,2,118.05,0.0,236.1,148.3,87.8,Marketplace
S01563,2023-06-11,ST15,C0092,P032,1,266.96,0.1,240.26,143.35,96.91,Marketplace
S01564,2024-09-13,ST15,C0197,P059,1,618.97,0.15,526.12,424.05,102.07,Online
S01565,2023-06-20,ST02,C0292,P090,2,573.25,0.05,1089.17,576.38,512.79,Retail Store
S01566,2023-06-08,ST14,C0454,P031,1,173.34,0.0,173.34,122.3,51.04,Mobile App
S01567,2024-04-13,ST05,C0276,P081,1,595.21,0.15,505.93,338.24,167.69,Retail Store
S01568,2023-12-10,ST12,C0372,P090,2,573.25,0.0,1146.5,576.38,570.12,Marketplace
S01569,2024-01-26,ST09,C0391,P053,1,512.39,0.0,512.39,310.47,201.92,Mobile App
S01570,2024-05-22,ST02,C0387,P010,1,177.97,0.1,160.17,114.67,45.5,Mobile App
S01571,2023-04-29,ST03,C0231,P053,1,512.39,0.0,512.39,310.47,201.92,Online
S01572,2024-06-16,ST08,C0023,P065,2,54.39,0.0,108.78,58.22,50.56,Retail Store
S01573,2023-08-21,ST11,C0356,P082,2,824.42,0.15,1401.51,832.66,568.85,Marketplace
S01574,2023-10-29,ST12,C0176,P049,2,878.21,0.05,1668.6,782.54,886.06,Online
S01575,2024-10-08,ST01,C0020,P051,2,502.39,0.0,1004.78,608.76,396.02,Retail Store
S01576,2023-05-22,ST03,C0470,P091,3,512.66,0.0,1537.98,1103.37,434.61,Marketplace
S01577,2023-05-21,ST02,C0237,P063,2,85.52,0.0,171.04,87.48,83.56,Online
S01578,2023-10-21,ST08,C0487,P092,2,496.59,0.0,993.18,569.58,423.6,Marketplace
S01579,2023-02-16,ST03,C0431,P036,1,539.12,0.0,539.12,311.18,227.94,Retail Store
S01580,2025-04-29,ST03,C0052,P078,1,331.1,0.0,331.1,171.92,159.18,Retail Store
S01581,2024-07-14,ST07,C0380,P069,2,952.97,0.0,1905.94,877.76,1028.18,Retail Store
S01582,2024-08-25,ST01,C0391,P086,3,320.59,0.15,817.5,592.74,224.76,Mobile App
S01583,2024-03-22,ST06,C0226,P020,2,796.23,0.0,1592.46,825.74,766.72,Online
S01584,2024-06-05,ST15,C0018,P092,1,496.59,0.15,422.1,284.79,137.31,Online
S01585,2023-11-23,ST01,C0357,P057,3,866.66,0.15,2209.98,1138.02,1071.96,Retail Store
S01586,2024-12-15,ST05,C0354,P050,1,251.3,0.05,238.74,129.64,109.1,Retail Store
S01587,2023-10-17,ST01,C0003,P077,1,146.59,0.05,139.26,100.89,38.37,Online
S01588,2023-07-20,ST15,C0192,P032,3,266.96,0.0,800.88,430.05,370.83,Online
S01589,2023-06-17,ST07,C0009,P012,1,703.62,0.0,703.62,341.62,362.0,Retail Store
S01590,2023-03-04,ST04,C0421,P044,2,670.76,0.15,1140.29,896.1,244.19,Retail Store
S01591,2024-04-05,ST15,C0491,P029,3,230.02,0.0,690.06,361.5,328.56,Online
S01592,2024-01-14,ST01,C0086,P093,4,466.42,0.05,1772.4,1078.64,693.76,Retail Store
S01593,2024-05-04,ST09,C0166,P042,2,552.37,0.15,939.03,817.08,121.95,Online
S01594,2023-03-25,ST15,C0107,P080,1,421.17,0.1,379.05,210.32,168.73,Marketplace
S01595,2023-07-21,ST04,C0062,P055,1,374.11,0.0,374.11,253.49,120.62,Retail Store
S01596,2023-07-14,ST03,C0166,P046,1,653.19,0.0,653.19,342.89,310.3,Marketplace
S01597,2023-10-30,ST01,C0162,P084,1,240.69,0.05,228.66,163.63,65.03,Online
S01598,2023-11-25,ST02,C0113,P059,1,618.97,0.15,526.12,424.05,102.07,Mobile App
S01599,2023-07-19,ST06,C0320,P084,3,240.69,0.0,722.07,490.89,231.18,Retail Store
S01600,2024-11-16,ST05,C0211,P028,2,535.81,0.1,964.46,602.4,362.06,Marketplace
S01601,2024-04-28,ST09,C0365,P014,1,523.69,0.1,471.32,241.55,229.77,Online
S01602,2025-06-26,ST02,C0492,P033,3,760.26,0.1,2052.7,1267.77,784.93,Mobile App
S01603,2025-01-20,ST07,C0357,P081,1,595.21,0.15,505.93,338.24,167.69,Online
S01604,2025-06-12,ST11,C0090,P043,1,241.25,0.15,205.06,137.71,67.35,Mobile App
S01605,2023-01-09,ST02,C0247,P086,2,320.59,0.0,641.18,395.16,246.02,Retail Store
S01606,2024-09-01,ST10,C0467,P078,4,331.1,0.05,1258.18,687.68,570.5,Marketplace
S01607,2024-02-11,ST12,C0328,P066,4,400.97,0.0,1603.88,1090.28,513.6,Retail Store
S01608,2025-04-03,ST10,C0011,P030,1,556.36,0.0,556.36,275.09,281.27,Mobile App
S01609,2024-07-13,ST07,C0378,P031,2,173.34,0.0,346.68,244.6,102.08,Retail Store
S01610,2024-07-19,ST06,C0071,P008,1,682.79,0.05,648.65,317.47,331.18,Mobile App
S01611,2025-05-23,ST07,C0078,P026,2,311.93,0.0,623.86,275.3,348.56,Retail Store
S01612,2024-09-13,ST12,C0473,P031,5,173.34,0.1,780.03,611.5,168.53,Marketplace
S01613,2023-10-20,ST06,C0450,P095,1,139.42,0.0,139.42,99.75,39.67,Mobile App
S01614,2025-04-14,ST13,C0330,P041,2,148.6,0.0,297.2,191.36,105.84,Marketplace
S01615,2025-05-10,ST05,C0417,P083,2,543.94,0.0,1087.88,661.8,426.08,Online
S01616,2023-12-18,ST06,C0170,P094,1,634.83,0.0,634.83,303.82,331.01,Online
S01617,2024-05-07,ST15,C0028,P070,3,819.07,0.15,2088.63,1198.8,889.83,Online
S01618,2023-09-15,ST12,C0357,P088,1,656.76,0.0,656.76,312.14,344.62,Marketplace
S01619,2025-04-10,ST03,C0165,P067,3,278.89,0.05,794.84,539.94,254.9,Retail Store
S01620,2025-01-18,ST08,C0446,P009,4,211.8,0.0,847.2,489.4,357.8,Online
S01621,2023-12-08,ST03,C0325,P007,3,572.81,0.0,1718.43,1004.64,713.79,Online
S01622,2025-01-01,ST10,C0089,P012,1,703.62,0.1,633.26,341.62,291.64,Online
S01623,2024-02-10,ST02,C0260,P031,2,173.34,0.05,329.35,244.6,84.75,Marketplace
S01624,2023-02-09,ST12,C0085,P040,1,151.24,0.0,151.24,66.61,84.63,Online
S01625,2025-03-29,ST10,C0091,P055,3,374.11,0.0,1122.33,760.47,361.86,Mobile App
S01626,2023-06-25,ST08,C0296,P037,1,559.57,0.15,475.63,365.25,110.38,Online
S01627,2024-04-13,ST13,C0442,P035,1,381.12,0.05,362.06,175.58,186.48,Retail Store
S01628,2025-05-13,ST07,C0204,P047,1,583.71,0.0,583.71,415.74,167.97,Marketplace
S01629,2023-06-02,ST09,C0217,P057,1,866.66,0.1,779.99,379.34,400.65,Marketplace
S01630,2025-05-21,ST14,C0080,P098,2,610.44,0.05,1159.84,570.76,589.08,Retail Store
S01631,2024-05-05,ST07,C0196,P098,2,610.44,0.0,1220.88,570.76,650.12,Mobile App
S01632,2023-01-07,ST03,C0276,P077,1,146.59,0.1,131.93,100.89,31.04,Online
S01633,2023-03-01,ST08,C0195,P033,1,760.26,0.0,760.26,422.59,337.67,Marketplace
S01634,2024-09-02,ST09,C0193,P037,3,559.57,0.1,1510.84,1095.75,415.09,Marketplace
S01635,2024-12-05,ST03,C0171,P010,1,177.97,0.15,151.27,114.67,36.6,Marketplace
S01636,2025-02-26,ST15,C0080,P026,1,311.93,0.0,311.93,137.65,174.28,Retail Store
S01637,2024-01-22,ST09,C0442,P002,1,441.21,0.15,375.03,287.87,87.16,Mobile App
S01638,2023-04-05,ST15,C0208,P063,1,85.52,0.05,81.24,43.74,37.5,Marketplace
S01639,2024-05-04,ST07,C0192,P096,1,612.7,0.05,582.07,414.92,167.15,Mobile App
S01640,2024-10-02,ST02,C0302,P083,3,543.94,0.05,1550.23,992.7,557.53,Retail Store
S01641,2025-06-08,ST15,C0198,P016,1,442.1,0.1,397.89,278.25,119.64,Online
S01642,2024-12-07,ST07,C0391,P025,1,788.41,0.0,788.41,350.48,437.93,Mobile App
S01643,2024-08-12,ST08,C0364,P066,1,400.97,0.15,340.82,272.57,68.25,Mobile App
S01644,2025-05-06,ST11,C0030,P090,1,573.25,0.05,544.59,288.19,256.4,Marketplace
S01645,2024-11-11,ST04,C0127,P095,4,139.42,0.05,529.8,399.0,130.8,Retail Store
S01646,2023-05-21,ST12,C0324,P047,2,583.71,0.15,992.31,831.48,160.83,Retail Store
S01647,2024-02-23,ST11,C0341,P090,1,573.25,0.0,573.25,288.19,285.06,Mobile App
S01648,2023-10-30,ST11,C0234,P078,2,331.1,0.0,662.2,343.84,318.36,Mobile App
S01649,2023-03-21,ST10,C0309,P032,2,266.96,0.15,453.83,286.7,167.13,Online
S01650,2023-02-19,ST13,C0060,P002,1,441.21,0.0,441.21,287.87,153.34,Marketplace
S01651,2024-12-24,ST10,C0362,P051,1,502.39,0.0,502.39,304.38,198.01,Online
S01652,2024-05-23,ST14,C0085,P055,3,374.11,0.05,1066.21,760.47,305.74,Mobile App
S01653,2024-06-07,ST09,C0155,P089,1,178.67,0.1,160.8,97.12,63.68,Marketplace
S01654,2023-07-27,ST12,C0158,P076,1,361.84,0.05,343.75,165.74,178.01,Retail Store
S01655,2023-08-24,ST10,C0326,P014,1,523.69,0.0,523.69,241.55,282.14,Online
S01656,2023-12-20,ST04,C0384,P035,3,381.12,0.15,971.86,526.74,445.12,Marketplace
S01657,2024-07-28,ST01,C0158,P090,1,573.25,0.0,573.25,288.19,285.06,Marketplace
S01658,2024-01-30,ST02,C0050,P001,1,474.05,0.15,402.94,252.9,150.04,Marketplace
S01659,2023-01-16,ST11,C0214,P068,3,675.48,0.0,2026.44,925.35,1101.09,Marketplace
S01660,2024-09-05,ST06,C0091,P022,2,753.54,0.0,1507.08,830.72,676.36,Online
S01661,2024-05-02,ST03,C0250,P026,2,311.93,0.1,561.47,275.3,286.17,Retail Store
S01662,2024-08-07,ST14,C0291,P058,3,558.35,0.0,1675.05,749.4,925.65,Online
S01663,2024-07-17,ST12,C0031,P026,4,311.93,0.0,1247.72,550.6,697.12,Online
S01664,2024-11-19,ST14,C0462,P034,1,530.96,0.05,504.41,368.19,136.22,Marketplace
S01665,2024-06-17,ST10,C0468,P081,2,595.21,0.0,1190.42,676.48,513.94,Online
S01666,2024-09-30,ST02,C0151,P011,2,309.34,0.05,587.75,386.28,201.47,Retail Store
S01667,2023-03-08,ST06,C0033,P036,2,539.12,0.0,1078.24,622.36,455.88,Online
S01668,2025-04-25,ST11,C0249,P062,1,800.1,0.0,800.1,409.77,390.33,Retail Store
S01669,2023-04-07,ST13,C0137,P008,4,682.79,0.0,2731.16,1269.88,1461.28,Retail Store
S01670,2024-12-17,ST09,C0109,P013,2,633.58,0.0,1267.16,813.14,454.02,Marketplace
S01671,2023-10-02,ST13,C0267,P078,1,331.1,0.0,331.1,171.92,159.18,Marketplace
S01672,2023-03-20,ST06,C0388,P061,2,603.93,0.1,1087.07,659.98,427.09,Marketplace
S01673,2024-11-28,ST11,C0190,P044,2,670.76,0.0,1341.52,896.1,445.42,Mobile App
S01674,2024-02-03,ST06,C0482,P031,1,173.34,0.15,147.34,122.3,25.04,Marketplace
S01675,2023-12-26,ST01,C0313,P049,1,878.21,0.0,878.21,391.27,486.94,Mobile App
S01676,2024-08-24,ST08,C0002,P013,2,633.58,0.15,1077.09,813.14,263.95,Marketplace
S01677,2024-03-07,ST15,C0428,P093,1,466.42,0.0,466.42,269.66,196.76,Retail Store
S01678,2024-04-30,ST14,C0063,P078,4,331.1,0.1,1191.96,687.68,504.28,Mobile App
S01679,2023-05-05,ST14,C0385,P090,1,573.25,0.0,573.25,288.19,285.06,Mobile App
S01680,2023-12-23,ST11,C0317,P058,1,558.35,0.15,474.6,249.8,224.8,Marketplace
S01681,2024-12-27,ST11,C0212,P066,2,400.97,0.0,801.94,545.14,256.8,Retail Store
S01682,2024-05-12,ST14,C0491,P082,1,824.42,0.0,824.42,416.33,408.09,Retail Store
S01683,2025-05-24,ST14,C0185,P082,1,824.42,0.0,824.42,416.33,408.09,Mobile App
S01684,2023-05-12,ST04,C0228,P087,1,643.14,0.1,578.83,358.95,219.88,Marketplace
S01685,2024-09-09,ST10,C0379,P052,2,179.16,0.0,358.32,223.62,134.7,Mobile App
S01686,2025-04-12,ST15,C0481,P055,1,374.11,0.05,355.4,253.49,101.91,Retail Store
S01687,2024-12-25,ST05,C0198,P094,2,634.83,0.1,1142.69,607.64,535.05,Online
S01688,2024-10-26,ST14,C0074,P092,2,496.59,0.1,893.86,569.58,324.28,Retail Store
S01689,2023-12-06,ST13,C0255,P017,1,780.73,0.0,780.73,390.83,389.9,Mobile App
S01690,2025-05-14,ST14,C0281,P087,5,643.14,0.05,3054.91,1794.75,1260.16,Online
S01691,2024-05-19,ST02,C0489,P058,3,558.35,0.05,1591.3,749.4,841.9,Online
S01692,2024-05-20,ST03,C0109,P032,1,266.96,0.15,226.92,143.35,83.57,Retail Store
S01693,2023-04-23,ST12,C0223,P014,1,523.69,0.0,523.69,241.55,282.14,Online
S01694,2023-01-05,ST07,C0463,P042,2,552.37,0.0,1104.74,817.08,287.66,Online
S01695,2024-06-27,ST11,C0132,P093,1,466.42,0.05,443.1,269.66,173.44,Retail Store
S01696,2024-05-04,ST15,C0070,P086,1,320.59,0.1,288.53,197.58,90.95,Marketplace
S01697,2025-05-12,ST12,C0408,P012,1,703.62,0.0,703.62,341.62,362.0,Online
S01698,2023-10-05,ST15,C0393,P074,1,440.89,0.1,396.8,194.35,202.45,Retail Store
S01699,2024-11-12,ST07,C0176,P083,1,543.94,0.15,462.35,330.9,131.45,Marketplace
S01700,2025-04-03,ST13,C0329,P084,1,240.69,0.1,216.62,163.63,52.99,Marketplace
S01701,2023-11-10,ST05,C0115,P030,4,556.36,0.0,2225.44,1100.36,1125.08,Mobile App
S01702,2024-01-11,ST02,C0058,P012,1,703.62,0.0,703.62,341.62,362.0,Online
S01703,2024-08-11,ST02,C0483,P096,3,612.7,0.1,1654.29,1244.76,409.53,Mobile App
S01704,2024-04-11,ST06,C0437,P017,4,780.73,0.05,2966.77,1563.32,1403.45,Retail Store
S01705,2023-05-27,ST10,C0032,P040,1,151.24,0.1,136.12,66.61,69.51,Online
S01706,2023-07-21,ST06,C0217,P050,2,251.3,0.0,502.6,259.28,243.32,Online
S01707,2025-01-30,ST10,C0340,P067,1,278.89,0.1,251.0,179.98,71.02,Online
S01708,2023-06-27,ST01,C0203,P014,3,523.69,0.1,1413.96,724.65,689.31,Marketplace
S01709,2023-06-15,ST14,C0075,P041,2,148.6,0.0,297.2,191.36,105.84,Online
S01710,2024-12-29,ST08,C0349,P064,1,189.25,0.0,189.25,93.67,95.58,Mobile App
S01711,2025-02-15,ST11,C0383,P019,3,451.75,0.15,1151.96,653.49,498.47,Retail Store
S01712,2025-02-14,ST05,C0164,P077,4,146.59,0.1,527.72,403.56,124.16,Retail Store
S01713,2025-04-29,ST12,C0435,P036,1,539.12,0.1,485.21,311.18,174.03,Marketplace
S01714,2025-06-24,ST04,C0425,P081,3,595.21,0.05,1696.35,1014.72,681.63,Mobile App
S01715,2024-02-25,ST07,C0495,P091,1,512.66,0.0,512.66,367.79,144.87,Mobile App
S01716,2024-05-15,ST12,C0424,P020,3,796.23,0.0,2388.69,1238.61,1150.08,Online
S01717,2023-09-22,ST01,C0377,P090,1,573.25,0.0,573.25,288.19,285.06,Marketplace
S01718,2023-03-03,ST05,C0201,P094,1,634.83,0.15,539.61,303.82,235.79,Online
S01719,2023-03-31,ST07,C0281,P003,5,101.68,0.0,508.4,222.4,286.0,Marketplace
S01720,2024-10-23,ST06,C0243,P087,2,643.14,0.05,1221.97,717.9,504.07,Marketplace
S01721,2024-03-19,ST12,C0271,P010,1,177.97,0.0,177.97,114.67,63.3,Mobile App
S01722,2023-10-29,ST04,C0473,P090,1,573.25,0.15,487.26,288.19,199.07,Marketplace
S01723,2023-04-27,ST06,C0068,P013,1,633.58,0.1,570.22,406.57,163.65,Retail Store
S01724,2024-08-20,ST08,C0156,P091,4,512.66,0.15,1743.04,1471.16,271.88,Online
S01725,2023-04-02,ST08,C0071,P074,1,440.89,0.15,374.76,194.35,180.41,Marketplace
S01726,2024-07-18,ST03,C0460,P038,3,348.21,0.0,1044.63,646.98,397.65,Online
S01727,2025-03-31,ST12,C0101,P096,2,612.7,0.15,1041.59,829.84,211.75,Retail Store
S01728,2023-10-17,ST14,C0372,P047,1,583.71,0.1,525.34,415.74,109.6,Retail Store
S01729,2024-02-15,ST14,C0403,P087,3,643.14,0.0,1929.42,1076.85,852.57,Marketplace
S01730,2024-07-15,ST14,C0348,P055,3,374.11,0.0,1122.33,760.47,361.86,Retail Store
S01731,2023-10-06,ST08,C0183,P013,4,633.58,0.0,2534.32,1626.28,908.04,Retail Store
S01732,2024-06-16,ST11,C0264,P016,3,442.1,0.0,1326.3,834.75,491.55,Marketplace
S01733,2024-05-30,ST12,C0322,P020,1,796.23,0.05,756.42,412.87,343.55,Online
S01734,2023-11-29,ST04,C0061,P005,1,187.0,0.05,177.65,94.13,83.52,Marketplace
S01735,2023-10-16,ST10,C0353,P039,3,839.98,0.0,2519.94,1189.98,1329.96,Marketplace
S01736,2024-01-26,ST13,C0355,P100,1,691.45,0.15,587.73,381.94,205.79,Retail Store
S01737,2023-01-05,ST14,C0238,P100,2,691.45,0.15,1175.47,763.88,411.59,Marketplace
S01738,2023-08-13,ST11,C0324,P036,3,539.12,0.05,1536.49,933.54,602.95,Mobile App
S01739,2023-07-21,ST02,C0062,P002,3,441.21,0.0,1323.63,863.61,460.02,Retail Store
S01740,2024-11-04,ST11,C0329,P063,3,85.52,0.1,230.9,131.22,99.68,Online
S01741,2024-02-02,ST10,C0301,P003,2,101.68,0.1,183.02,88.96,94.06,Marketplace
S01742,2025-02-04,ST12,C0356,P036,2,539.12,0.0,1078.24,622.36,455.88,Online
S01743,2023-05-03,ST11,C0248,P050,3,251.3,0.15,640.82,388.92,251.9,Marketplace
S01744,2024-10-29,ST03,C0293,P039,2,839.98,0.0,1679.96,793.32,886.64,Mobile App
S01745,2025-03-10,ST15,C0366,P009,2,211.8,0.1,381.24,244.7,136.54,Online
S01746,2024-02-26,ST12,C0417,P052,1,179.16,0.0,179.16,111.81,67.35,Marketplace
S01747,2023-11-23,ST09,C0419,P072,3,110.76,0.1,299.05,212.82,86.23,Marketplace
S01748,2023-10-06,ST14,C0266,P009,1,211.8,0.1,190.62,122.35,68.27,Retail Store
S01749,2024-05-17,ST04,C0386,P097,3,509.83,0.15,1300.07,926.16,373.91,Retail Store
S01750,2023-06-10,ST10,C0442,P024,1,908.43,0.15,772.17,427.45,344.72,Online
S01751,2024-07-06,ST08,C0285,P001,2,474.05,0.0,948.1,505.8,442.3,Retail Store
S01752,2025-02-05,ST10,C0066,P006,2,826.37,0.0,1652.74,846.16,806.58,Online
S01753,2025-02-21,ST05,C0288,P012,2,703.62,0.0,1407.24,683.24,724.0,Retail Store
S01754,2023-05-08,ST05,C0260,P016,3,442.1,0.0,1326.3,834.75,491.55,Online
S01755,2024-05-05,ST11,C0484,P055,2,374.11,0.0,748.22,506.98,241.24,Online
S01756,2023-08-28,ST09,C0024,P039,3,839.98,0.0,2519.94,1189.98,1329.96,Marketplace
S01757,2025-03-18,ST08,C0296,P018,2,560.51,0.15,952.87,688.24,264.63,Mobile App
S01758,2023-03-11,ST06,C0467,P067,1,278.89,0.1,251.0,179.98,71.02,Online
S01759,2023-03-10,ST11,C0051,P089,1,178.67,0.0,178.67,97.12,81.55,Online
S01760,2023-01-17,ST03,C0097,P005,3,187.0,0.0,561.0,282.39,278.61,Online
S01761,2024-04-07,ST09,C0309,P018,1,560.51,0.0,560.51,344.12,216.39,Mobile App
S01762,2023-01-29,ST12,C0066,P036,1,539.12,0.1,485.21,311.18,174.03,Marketplace
S01763,2024-06-14,ST05,C0282,P010,3,177.97,0.0,533.91,344.01,189.9,Marketplace
S01764,2024-01-05,ST03,C0463,P084,1,240.69,0.05,228.66,163.63,65.03,Marketplace
S01765,2024-06-21,ST05,C0484,P011,2,309.34,0.15,525.88,386.28,139.6,Marketplace
S01766,2025-04-05,ST09,C0074,P089,1,178.67,0.0,178.67,97.12,81.55,Retail Store
S01767,2024-05-17,ST05,C0376,P081,1,595.21,0.15,505.93,338.24,167.69,Online
S01768,2024-05-10,ST10,C0191,P092,2,496.59,0.15,844.2,569.58,274.62,Online
S01769,2025-06-28,ST03,C0421,P054,1,66.5,0.0,66.5,28.96,37.54,Marketplace
S01770,2024-03-06,ST10,C0014,P049,2,878.21,0.0,1756.42,782.54,973.88,Retail Store
S01771,2024-12-07,ST09,C0064,P035,2,381.12,0.0,762.24,351.16,411.08,Marketplace
S01772,2023-11-30,ST11,C0169,P009,2,211.8,0.0,423.6,244.7,178.9,Mobile App
S01773,2023-07-23,ST05,C0399,P043,3,241.25,0.0,723.75,413.13,310.62,Online
S01774,2024-12-04,ST02,C0006,P036,3,539.12,0.05,1536.49,933.54,602.95,Online
S01775,2024-10-29,ST02,C0488,P049,2,878.21,0.0,1756.42,782.54,973.88,Online
S01776,2023-09-23,ST15,C0373,P068,2,675.48,0.0,1350.96,616.9,734.06,Marketplace
S01777,2024-02-28,ST06,C0271,P013,1,633.58,0.15,538.54,406.57,131.97,Mobile App
S01778,2024-04-09,ST10,C0139,P071,3,573.25,0.0,1719.75,1072.53,647.22,Retail Store
S01779,2023-12-28,ST13,C0163,P022,1,753.54,0.05,715.86,415.36,300.5,Online
S01780,2024-04-02,ST12,C0413,P045,1,240.79,0.15,204.67,117.52,87.15,Marketplace
S01781,2024-08-26,ST03,C0304,P062,1,800.1,0.0,800.1,409.77,390.33,Retail Store
S01782,2025-02-11,ST12,C0263,P088,1,656.76,0.0,656.76,312.14,344.62,Online
S01783,2025-01-04,ST10,C0194,P019,3,451.75,0.15,1151.96,653.49,498.47,Mobile App
S01784,2024-07-13,ST12,C0471,P007,1,572.81,0.15,486.89,334.88,152.01,Mobile App
S01785,2023-06-01,ST04,C0399,P091,1,512.66,0.15,435.76,367.79,67.97,Marketplace
S01786,2024-04-13,ST03,C0235,P091,1,512.66,0.05,487.03,367.79,119.24,Mobile App
S01787,2024-02-11,ST05,C0258,P060,1,550.86,0.0,550.86,340.53,210.33,Marketplace
S01788,2023-06-13,ST12,C0483,P067,1,278.89,0.0,278.89,179.98,98.91,Mobile App
S01789,2025-05-14,ST02,C0440,P082,1,824.42,0.0,824.42,416.33,408.09,Marketplace
S01790,2024-08-23,ST14,C0161,P099,1,381.31,0.0,381.31,214.51,166.8,Retail Store
S01791,2025-05-31,ST04,C0374,P010,1,177.97,0.0,177.97,114.67,63.3,Online
S01792,2024-11-01,ST02,C0030,P074,2,440.89,0.15,749.51,388.7,360.81,Mobile App
S01793,2024-03-16,ST08,C0476,P071,3,573.25,0.0,1719.75,1072.53,647.22,Marketplace
S01794,2023-11-23,ST15,C0261,P087,1,643.14,0.15,546.67,358.95,187.72,Online
S01795,2023-07-19,ST09,C0255,P062,6,800.1,0.15,4080.51,2458.62,1621.89,Retail Store
S01796,2024-03-20,ST10,C0008,P052,1,179.16,0.0,179.16,111.81,67.35,Retail Store
S01797,2023-02-27,ST12,C0218,P092,1,496.59,0.1,446.93,284.79,162.14,Mobile App
S01798,2023-12-03,ST11,C0379,P032,1,266.96,0.1,240.26,143.35,96.91,Retail Store
S01799,2023-02-08,ST03,C0230,P078,1,331.1,0.15,281.44,171.92,109.52,Online
S01800,2023-07-08,ST06,C0039,P023,1,589.93,0.0,589.93,419.87,170.06,Mobile App
S01801,2025-04-06,ST08,C0217,P007,3,572.81,0.05,1632.51,1004.64,627.87,Online
