SalesID,OrderDate,StoreID,CustomerID,ProductID,Quantity,SalesAmount,CostAmount,Profit,Channel
S02374,2024-11-30,ST12,C0296,P080,1,161.74,303.66,-141.92,Mobile App
S02375,2023-05-02,ST02,C0002,P033,1,668.01,293.6,374.41,Marketplace
S02376,2024-01-30,ST06,C0315,P038,6,2943.9,2384.22,559.68,Online
S02377,2024-10-08,ST05,C0140,P041,2,118.76,66.92,51.84,Online
S02378,2025-08-28,ST04,C0436,P041,3,209.58,100.38,109.2,Mobile App
S02379,2025-08-02,ST14,C0377,P067,3,1923.15,911.7,1011.45,Online
S02380,2025-01-19,ST02,C0189,P042,5,1347.35,704.9,642.45,Marketplace
S02381,2023-01-28,ST01,C0142,P085,1,807.95,218.24,589.71,Online
S02382,2023-05-28,ST08,C0337,P072,2,1526.74,470.28,1056.46,Mobile App
S02383,2025-07-24,ST09,C0407,P080,1,145.57,303.66,-158.09,Retail Store
S02384,2024-09-09,ST07,C0349,P051,2,1479.91,766.28,713.63,Mobile App
S02385,2025-08-01,ST07,C0016,P026,2,195.05,384.76,-189.71,Online
S02386,2024-12-29,ST06,C0249,P067,2,1282.1,607.8,674.3,Online
S02387,2024-07-13,ST15,C0432,P062,3,780.96,274.08,506.88,Marketplace
S02388,2024-09-20,ST04,C0427,P083,1,476.87,166.97,309.9,Online
S02389,2024-01-10,ST05,C0282,P013,1,257.46,77.84,179.62,Retail Store
S02390,2025-03-08,ST15,C0235,P058,1,605.06,133.49,471.57,Mobile App
S02391,2023-04-24,ST09,C0426,P041,3,199.1,100.38,98.72,Retail Store
S02392,2025-05-16,ST07,C0215,P011,1,771.23,253.22,518.01,Marketplace
S02393,2024-02-09,ST05,C0333,P031,3,340.42,858.72,-518.3,Mobile App
S02394,2024-03-16,ST13,C0096,P023,1,236.18,255.0,-18.82,Retail Store
S02395,2023-04-30,ST02,C0101,P037,2,1602.82,771.6,831.22,Retail Store
S02396,2024-12-27,ST08,C0293,P087,1,769.64,250.47,519.17,Marketplace
S02397,2025-08-21,ST12,C0326,P014,3,296.4,260.76,35.64,Online
S02398,2024-02-07,ST13,C0021,P082,1,716.0,136.73,579.27,Online
S02399,2025-07-15,ST03,C0311,P037,2,1602.82,771.6,831.22,Retail Store
S02400,2023-01-02,ST07,C0356,P079,1,717.95,180.26,537.69,Online
S02401,2025-08-28,ST14,C0119,P003,1,515.67,112.02,403.65,Marketplace
S02402,2024-12-27,ST10,C0281,P023,1,200.75,255.0,-54.25,Retail Store
S02403,2025-06-09,ST12,C0315,P072,3,2049.05,705.42,1343.63,Online
S02404,2023-09-28,ST15,C0279,P021,1,459.95,349.05,110.9,Retail Store
S02405,2025-02-28,ST08,C0419,P008,2,1177.44,761.14,416.3,Online
S02406,2025-06-15,ST11,C0439,P054,2,443.9,556.88,-112.98,Online
S02407,2023-05-11,ST04,C0348,P010,1,774.37,290.1,484.27,Mobile App
S02408,2025-04-06,ST13,C0302,P014,1,98.8,86.92,11.88,Retail Store
S02409,2023-05-05,ST11,C0027,P082,2,1432.0,273.46,1158.54,Online
S02410,2024-10-23,ST12,C0301,P045,1,408.54,127.08,281.46,Marketplace
S02411,2025-08-10,ST14,C0109,P029,1,268.5,116.97,151.53,Mobile App
S02412,2023-09-19,ST05,C0384,P028,5,2770.8,1497.15,1273.65,Retail Store
S02413,2024-07-26,ST06,C0192,P003,1,515.67,112.02,403.65,Retail Store
S02414,2023-02-08,ST09,C0313,P010,2,1548.74,580.2,968.54,Retail Store
S02415,2025-05-25,ST04,C0449,P006,1,323.25,38.9,284.35,Mobile App
S02416,2023-07-23,ST08,C0400,P020,1,742.8,218.7,524.1,Online
S02417,2024-03-01,ST12,C0131,P033,1,742.23,293.6,448.63,Mobile App
S02418,2024-02-16,ST01,C0394,P040,1,642.16,99.01,543.15,Online
S02419,2023-08-03,ST01,C0361,P066,1,157.99,94.05,63.94,Mobile App
S02420,2024-02-14,ST12,C0140,P046,1,475.9,349.48,126.42,Mobile App
S02421,2023-12-15,ST13,C0399,P081,1,204.52,42.77,161.75,Mobile App
S02422,2024-12-21,ST14,C0193,P072,2,1526.74,470.28,1056.46,Mobile App
S02423,2023-04-02,ST07,C0074,P041,1,66.37,33.46,32.91,Marketplace
S02424,2025-04-20,ST08,C0013,P047,1,709.02,118.67,590.35,Online
S02425,2024-08-20,ST11,C0416,P012,2,914.42,315.78,598.64,Mobile App
S02426,2023-11-15,ST02,C0314,P014,2,177.84,173.84,4.0,Online
S02427,2024-09-10,ST05,C0264,P072,3,2290.12,705.42,1584.7,Online
S02428,2023-09-26,ST08,C0441,P048,1,326.86,154.5,172.36,Online
S02429,2024-01-28,ST09,C0154,P009,1,449.22,283.05,166.17,Retail Store
S02430,2023-09-24,ST13,C0082,P007,1,52.78,354.8,-302.02,Online
S02431,2023-01-27,ST04,C0328,P030,1,657.07,308.05,349.02,Online
S02432,2023-06-09,ST07,C0432,P080,3,485.22,910.98,-425.76,Online
S02433,2023-08-27,ST03,C0005,P003,1,606.67,112.02,494.65,Marketplace
S02434,2025-04-15,ST07,C0005,P079,2,1364.11,360.52,1003.59,Marketplace
S02435,2023-03-02,ST10,C0435,P027,1,602.85,203.1,399.75,Retail Store
S02436,2023-10-23,ST09,C0378,P003,1,606.67,112.02,494.65,Marketplace
S02437,2024-01-20,ST02,C0157,P034,2,1120.7,629.88,490.82,Marketplace
S02438,2023-12-17,ST08,C0393,P006,2,646.5,77.8,568.7,Online
S02439,2025-05-07,ST09,C0368,P004,2,577.98,467.52,110.46,Mobile App
S02440,2023-05-17,ST07,C0208,P052,1,387.52,64.51,323.01,Retail Store
S02441,2025-02-26,ST10,C0427,P076,3,1814.18,434.31,1379.87,Online
S02442,2025-03-02,ST11,C0262,P045,3,1164.34,381.24,783.1,Online
S02443,2023-04-18,ST02,C0325,P036,1,702.73,357.09,345.64,Marketplace
S02444,2024-01-09,ST04,C0032,P044,2,787.14,425.2,361.94,Retail Store
S02445,2024-04-21,ST02,C0308,P022,3,827.91,676.98,150.93,Online
S02446,2023-05-05,ST11,C0179,P003,5,3033.35,560.1,2473.25,Online
S02447,2023-08-01,ST10,C0034,P060,4,1589.13,553.0,1036.13,Retail Store
S02448,2024-07-06,ST13,C0300,P008,1,588.72,380.57,208.15,Mobile App
S02449,2025-01-31,ST07,C0409,P034,1,532.33,314.94,217.39,Online
S02450,2023-12-14,ST14,C0325,P039,1,47.93,373.85,-325.92,Online
S02451,2025-05-30,ST03,C0182,P055,1,725.09,244.81,480.28,Mobile App
S02452,2024-01-07,ST05,C0030,P028,3,1662.48,898.29,764.19,Marketplace
S02453,2024-08-18,ST06,C0066,P029,1,282.63,116.97,165.66,Mobile App
S02454,2023-11-22,ST15,C0304,P050,2,1052.58,329.74,722.84,Retail Store
S02455,2024-07-20,ST03,C0189,P026,2,205.88,384.76,-178.88,Retail Store
S02456,2023-06-03,ST05,C0146,P048,1,309.65,154.5,155.15,Mobile App
S02457,2023-06-27,ST12,C0037,P067,1,544.89,303.9,240.99,Mobile App
S02458,2024-10-28,ST02,C0004,P089,1,666.48,227.16,439.32,Retail Store
S02459,2024-01-01,ST09,C0106,P068,1,392.63,376.99,15.64,Online
S02460,2025-05-07,ST07,C0035,P013,1,302.9,77.84,225.06,Mobile App
S02461,2025-02-28,ST15,C0008,P064,1,286.72,130.54,156.18,Marketplace
S02462,2023-10-18,ST02,C0129,P047,1,602.67,118.67,484.0,Online
S02463,2023-02-13,ST11,C0326,P087,2,1308.39,500.94,807.45,Mobile App
S02464,2023-07-30,ST11,C0314,P017,1,518.13,265.06,253.07,Marketplace
S02465,2025-04-15,ST08,C0049,P028,2,997.49,598.86,398.63,Retail Store
S02466,2025-02-10,ST04,C0244,P073,1,821.3,376.81,444.49,Retail Store
S02467,2025-03-03,ST02,C0329,P040,2,1351.92,198.02,1153.9,Retail Store
S02468,2023-11-11,ST10,C0418,P006,1,307.09,38.9,268.19,Retail Store
S02469,2025-08-04,ST07,C0170,P086,2,1037.84,334.54,703.3,Mobile App
S02470,2024-12-23,ST05,C0211,P065,1,448.02,143.64,304.38,Retail Store
S02471,2023-11-22,ST07,C0317,P064,1,286.72,130.54,156.18,Mobile App
S02472,2023-03-03,ST03,C0139,P007,3,175.92,1064.4,-888.48,Retail Store
S02473,2024-12-03,ST04,C0367,P054,1,261.12,278.44,-17.32,Mobile App
S02474,2023-07-22,ST02,C0031,P085,1,727.16,218.24,508.92,Marketplace
S02475,2025-06-30,ST15,C0111,P032,2,691.76,592.7,99.06,Online
S02476,2025-07-31,ST04,C0107,P077,1,257.86,391.83,-133.97,Online
S02477,2025-01-28,ST08,C0039,P052,1,329.39,64.51,264.88,Mobile App
S02478,2025-06-19,ST09,C0328,P034,1,476.3,314.94,161.36,Online
S02479,2023-09-06,ST15,C0278,P048,1,309.65,154.5,155.15,Mobile App
S02480,2024-06-18,ST09,C0138,P084,4,3047.33,1562.32,1485.01,Online
S02481,2024-04-13,ST03,C0440,P016,2,1333.74,258.12,1075.62,Retail Store
S02482,2023-06-25,ST12,C0442,P064,2,544.77,261.08,283.69,Retail Store
S02483,2025-06-05,ST05,C0214,P088,2,1422.13,604.28,817.85,Marketplace
S02484,2023-08-11,ST05,C0013,P082,1,644.4,136.73,507.67,Mobile App
S02485,2023-01-01,ST01,C0417,P003,6,3640.02,672.12,2967.9,Mobile App
S02486,2024-04-01,ST04,C0041,P076,1,671.92,144.77,527.15,Marketplace
S02487,2023-08-23,ST11,C0291,P007,3,167.12,1064.4,-897.28,Marketplace
S02488,2023-08-16,ST03,C0203,P022,2,649.34,451.32,198.02,Marketplace
S02489,2023-09-03,ST06,C0035,P031,1,113.47,286.24,-172.77,Marketplace
S02490,2023-12-18,ST06,C0045,P054,1,235.01,278.44,-43.43,Mobile App
S02491,2024-01-03,ST06,C0180,P029,1,282.63,116.97,165.66,Online
S02492,2024-12-19,ST13,C0132,P049,2,1101.07,473.58,627.49,Online
S02493,2023-03-23,ST02,C0009,P081,5,968.76,213.85,754.91,Mobile App
S02494,2024-10-30,ST10,C0072,P048,1,309.65,154.5,155.15,Marketplace
S02495,2023-10-12,ST05,C0084,P083,1,529.85,166.97,362.88,Mobile App
S02496,2025-03-18,ST14,C0252,P084,3,2405.79,1171.74,1234.05,Retail Store
S02497,2023-05-25,ST03,C0314,P040,2,1216.73,198.02,1018.71,Retail Store
S02498,2023-04-01,ST15,C0402,P007,1,58.64,354.8,-296.16,Marketplace
S02499,2023-09-11,ST14,C0433,P079,2,1292.31,360.52,931.79,Mobile App
S02500,2025-01-30,ST03,C0435,P086,1,490.09,167.27,322.82,Retail Store
S02501,2024-03-21,ST10,C0204,P050,1,526.29,164.87,361.42,Mobile App
S02502,2024-05-18,ST14,C0123,P053,2,396.7,351.76,44.94,Mobile App
S02503,2024-07-27,ST05,C0032,P027,3,1808.55,609.3,1199.25,Marketplace
S02504,2023-11-05,ST15,C0221,P078,1,85.81,216.55,-130.74,Marketplace
S02505,2023-03-03,ST14,C0331,P059,2,278.98,490.46,-211.48,Mobile App
S02506,2025-05-01,ST01,C0198,P057,2,1046.54,68.32,978.22,Marketplace
S02507,2023-01-08,ST01,C0004,P085,5,4039.75,1091.2,2948.55,Online
S02508,2023-01-14,ST01,C0282,P087,3,2308.92,751.41,1557.51,Online
S02509,2023-11-10,ST02,C0101,P039,2,95.86,747.7,-651.84,Retail Store
S02510,2023-08-26,ST10,C0008,P005,1,479.37,280.69,198.68,Online
S02511,2024-04-27,ST12,C0187,P083,4,2119.4,667.88,1451.52,Online
S02512,2024-02-28,ST07,C0113,P040,1,642.16,99.01,543.15,Mobile App
S02513,2023-04-03,ST03,C0007,P058,2,1082.75,266.98,815.77,Retail Store
S02514,2023-07-09,ST03,C0209,P083,3,1589.55,500.91,1088.64,Marketplace
S02515,2024-11-10,ST10,C0428,P043,1,734.29,386.09,348.2,Marketplace
S02516,2025-02-21,ST10,C0358,P060,2,794.56,276.5,518.06,Marketplace
S02517,2024-05-03,ST12,C0143,P009,2,808.6,566.1,242.5,Mobile App
S02518,2023-02-28,ST13,C0138,P058,2,1082.75,266.98,815.77,Mobile App
S02519,2024-12-04,ST09,C0084,P044,3,1115.12,637.8,477.32,Online
S02520,2024-06-05,ST01,C0385,P041,2,118.76,66.92,51.84,Online
S02521,2025-07-27,ST12,C0321,P027,1,571.12,203.1,368.02,Marketplace
S02522,2023-03-25,ST11,C0022,P067,1,544.89,303.9,240.99,Online
S02523,2023-07-20,ST08,C0440,P022,1,324.67,225.66,99.01,Mobile App
S02524,2023-03-24,ST08,C0276,P045,1,347.26,127.08,220.18,Marketplace
S02525,2023-03-31,ST15,C0075,P058,2,1082.75,266.98,815.77,Marketplace
S02526,2023-03-05,ST07,C0174,P020,2,1262.76,437.4,825.36,Online
S02527,2023-08-11,ST08,C0360,P086,3,1643.25,501.81,1141.44,Marketplace
S02528,2024-04-13,ST07,C0339,P070,1,99.22,144.72,-45.5,Mobile App
S02529,2024-02-06,ST06,C0019,P082,4,2720.8,546.92,2173.88,Online
S02530,2024-09-06,ST09,C0093,P063,1,757.65,112.47,645.18,Online
S02531,2025-07-08,ST11,C0123,P073,2,1642.6,753.62,888.98,Online
S02532,2023-01-15,ST01,C0414,P040,1,675.96,99.01,576.95,Marketplace
S02533,2025-02-15,ST11,C0243,P006,1,323.25,38.9,284.35,Marketplace
S02534,2023-03-17,ST06,C0041,P060,1,467.39,138.25,329.14,Marketplace
S02535,2024-03-19,ST11,C0125,P010,1,658.21,290.1,368.11,Retail Store
S02536,2023-02-14,ST10,C0139,P050,2,1052.58,329.74,722.84,Retail Store
S02537,2024-10-15,ST09,C0263,P024,1,828.99,153.67,675.32,Marketplace
S02538,2024-09-05,ST09,C0098,P026,1,108.36,192.38,-84.02,Retail Store
S02539,2023-11-08,ST05,C0025,P037,1,759.23,385.8,373.43,Mobile App
S02540,2023-10-21,ST02,C0217,P012,1,457.21,157.89,299.32,Online
S02541,2023-11-18,ST03,C0191,P053,3,561.99,527.64,34.35,Online
S02542,2024-03-17,ST04,C0100,P079,1,682.05,180.26,501.79,Marketplace
S02543,2023-02-21,ST08,C0381,P041,2,132.73,66.92,65.81,Mobile App
S02544,2024-09-16,ST09,C0426,P048,3,1032.18,463.5,568.68,Mobile App
S02545,2024-09-26,ST08,C0331,P084,1,761.83,390.58,371.25,Online
S02546,2023-01-03,ST13,C0254,P029,1,254.37,116.97,137.4,Online
S02547,2025-04-20,ST15,C0134,P004,2,679.98,467.52,212.46,Online
S02548,2025-03-10,ST04,C0169,P036,4,3123.24,1428.36,1694.88,Online
S02549,2024-09-30,ST06,C0325,P079,1,717.95,180.26,537.69,Mobile App
S02550,2023-08-26,ST08,C0276,P050,1,447.35,164.87,282.48,Marketplace
S02551,2025-02-25,ST04,C0058,P089,4,2266.03,908.64,1357.39,Mobile App
S02552,2023-03-12,ST11,C0125,P004,1,288.99,233.76,55.23,Mobile App
S02553,2025-07-05,ST04,C0109,P035,1,742.01,272.69,469.32,Marketplace
S02554,2023-06-24,ST09,C0434,P046,3,1427.7,1048.44,379.26,Online
S02555,2024-12-23,ST15,C0381,P022,1,324.67,225.66,99.01,Marketplace
S02556,2023-01-12,ST15,C0233,P056,1,821.95,278.46,543.49,Retail Store
S02557,2023-02-02,ST06,C0088,P055,2,1305.16,489.62,815.54,Mobile App
S02558,2023-06-29,ST09,C0276,P058,1,605.06,133.49,471.57,Online
S02559,2023-02-22,ST06,C0235,P039,1,47.93,373.85,-325.92,Mobile App
S02560,2025-07-22,ST15,C0281,P001,1,706.57,318.25,388.32,Marketplace
S02561,2024-02-25,ST06,C0020,P009,3,1212.89,849.15,363.74,Online
S02562,2023-11-23,ST12,C0335,P054,4,992.26,1113.76,-121.5,Online
S02563,2024-09-21,ST14,C0350,P065,1,500.73,143.64,357.09,Marketplace
S02564,2025-07-05,ST10,C0167,P011,1,694.11,253.22,440.89,Mobile App
S02565,2025-06-04,ST10,C0117,P039,3,169.17,1121.55,-952.38,Retail Store
S02566,2023-01-19,ST01,C0043,P046,1,428.31,349.48,78.83,Mobile App
S02567,2023-11-14,ST11,C0444,P054,1,221.95,278.44,-56.49,Marketplace
S02568,2025-03-19,ST04,C0225,P081,1,182.99,42.77,140.22,Online
S02569,2023-06-13,ST06,C0198,P022,4,1233.75,902.64,331.11,Online
S02570,2024-12-21,ST02,C0422,P027,5,3172.9,1015.5,2157.4,Online
S02571,2023-04-04,ST12,C0403,P016,1,666.87,129.06,537.81,Online
S02572,2025-02-05,ST14,C0387,P032,2,691.76,592.7,99.06,Retail Store
S02573,2023-01-27,ST07,C0043,P044,1,393.57,212.6,180.97,Mobile App
S02574,2024-02-02,ST04,C0419,P019,1,114.36,335.58,-221.22,Online
S02575,2023-02-05,ST05,C0292,P009,1,404.3,283.05,121.25,Mobile App
S02576,2023-11-03,ST15,C0150,P059,4,474.27,980.92,-506.65,Retail Store
S02577,2023-09-07,ST05,C0420,P054,3,665.86,835.32,-169.46,Mobile App
S02578,2024-12-19,ST05,C0096,P051,3,2466.51,1149.42,1317.09,Retail Store
S02579,2024-07-05,ST06,C0103,P038,1,441.58,397.37,44.21,Retail Store
S02580,2023-01-19,ST02,C0130,P031,5,630.4,1431.2,-800.8,Mobile App
S02581,2025-08-14,ST06,C0094,P055,3,1848.98,734.43,1114.55,Mobile App
S02582,2024-01-26,ST03,C0053,P036,1,663.69,357.09,306.6,Retail Store
S02583,2025-05-18,ST05,C0309,P087,2,1308.39,500.94,807.45,Online
S02584,2023-07-20,ST11,C0174,P002,2,1083.46,395.08,688.38,Online
S02585,2024-12-21,ST11,C0032,P036,1,780.81,357.09,423.72,Mobile App
S02586,2023-05-17,ST05,C0233,P053,1,187.33,175.88,11.45,Retail Store
S02587,2023-05-13,ST02,C0055,P036,1,741.77,357.09,384.68,Mobile App
S02588,2023-05-13,ST13,C0189,P059,1,139.49,245.23,-105.74,Online
S02589,2023-02-06,ST11,C0169,P076,2,1343.84,289.54,1054.3,Mobile App
S02590,2025-08-22,ST05,C0233,P083,1,476.87,166.97,309.9,Retail Store
S02591,2023-08-14,ST08,C0423,P054,2,443.9,556.88,-112.98,Retail Store
S02592,2025-08-08,ST02,C0098,P070,1,99.22,144.72,-45.5,Mobile App
S02593,2023-05-07,ST11,C0426,P056,1,780.85,278.46,502.39,Online
S02594,2024-10-08,ST12,C0250,P001,1,706.57,318.25,388.32,Online
S02595,2023-02-15,ST10,C0386,P076,2,1276.65,289.54,987.11,Mobile App
S02596,2024-01-03,ST06,C0036,P019,2,216.68,671.16,-454.48,Online
S02597,2024-09-29,ST05,C0051,P030,1,558.51,308.05,250.46,Marketplace
S02598,2023-04-04,ST06,C0173,P081,3,613.55,128.31,485.24,Marketplace
S02599,2024-10-07,ST02,C0134,P065,1,527.08,143.64,383.44,Online
S02600,2024-08-20,ST09,C0281,P068,2,831.46,753.98,77.48,Mobile App
S02601,2023-02-15,ST12,C0304,P050,2,894.69,329.74,564.95,Retail Store
S02602,2023-03-15,ST13,C0378,P071,2,273.58,507.84,-234.26,Marketplace
S02603,2025-01-07,ST15,C0428,P078,4,403.8,866.2,-462.4,Retail Store
S02604,2023-09-07,ST11,C0273,P020,3,2228.4,656.1,1572.3,Mobile App
S02605,2023-10-26,ST09,C0392,P018,1,619.88,314.13,305.75,Marketplace
S02606,2023-08-06,ST13,C0247,P086,1,547.75,167.27,380.48,Marketplace
S02607,2023-04-09,ST04,C0242,P056,1,821.95,278.46,543.49,Mobile App
S02608,2023-08-10,ST09,C0413,P081,2,409.03,85.54,323.49,Retail Store
S02609,2023-06-19,ST14,C0052,P060,3,1332.06,414.75,917.31,Marketplace
S02610,2023-06-26,ST07,C0416,P079,1,610.26,180.26,430.0,Mobile App
S02611,2024-01-04,ST15,C0307,P011,1,655.55,253.22,402.33,Retail Store
S02612,2025-08-04,ST12,C0204,P060,1,444.02,138.25,305.77,Retail Store
S02613,2025-02-14,ST01,C0073,P048,2,688.12,309.0,379.12,Mobile App
S02614,2023-06-04,ST04,C0260,P005,2,1015.13,561.38,453.75,Marketplace
S02615,2024-12-14,ST08,C0223,P004,1,288.99,233.76,55.23,Mobile App
S02616,2023-09-05,ST13,C0301,P040,3,1825.09,297.03,1528.06,Mobile App
S02617,2025-03-20,ST13,C0063,P011,1,771.23,253.22,518.01,Mobile App
S02618,2024-02-05,ST13,C0449,P085,2,1373.52,436.48,937.04,Online
S02619,2023-10-03,ST11,C0248,P085,2,1615.9,436.48,1179.42,Retail Store
S02620,2023-05-03,ST10,C0195,P083,1,450.37,166.97,283.4,Online
S02621,2023-10-24,ST03,C0308,P012,3,1165.89,473.67,692.22,Retail Store
S02622,2024-05-02,ST06,C0146,P020,1,742.8,218.7,524.1,Marketplace
S02623,2023-10-18,ST05,C0093,P049,1,550.54,236.79,313.75,Marketplace
S02624,2025-02-21,ST10,C0135,P035,1,700.78,272.69,428.09,Retail Store
S02625,2024-08-15,ST11,C0301,P045,2,776.23,254.16,522.07,Retail Store
S02626,2024-02-21,ST08,C0436,P082,2,1288.8,273.46,1015.34,Mobile App
S02627,2023-01-05,ST01,C0147,P032,4,1383.52,1185.4,198.12,Retail Store
S02628,2023-09-14,ST13,C0253,P079,1,717.95,180.26,537.69,Online
S02629,2024-05-13,ST15,C0213,P003,1,606.67,112.02,494.65,Mobile App
S02630,2024-02-22,ST03,C0105,P067,2,1282.1,607.8,674.3,Mobile App
S02631,2023-09-18,ST04,C0217,P066,1,166.76,94.05,72.71,Retail Store
S02632,2024-12-26,ST15,C0398,P047,2,1418.04,237.34,1180.7,Retail Store
S02633,2024-12-10,ST12,C0286,P027,1,571.12,203.1,368.02,Marketplace
S02634,2024-07-21,ST02,C0160,P082,1,644.4,136.73,507.67,Retail Store
S02635,2023-12-13,ST09,C0156,P033,1,705.12,293.6,411.52,Retail Store
S02636,2024-03-01,ST04,C0035,P060,4,1589.13,553.0,1036.13,Mobile App
S02637,2024-03-17,ST07,C0410,P043,4,2628.0,1544.36,1083.64,Mobile App
S02638,2024-10-13,ST07,C0284,P047,2,1418.04,237.34,1180.7,Marketplace
S02639,2024-08-31,ST14,C0143,P021,1,411.54,349.05,62.49,Mobile App
S02640,2025-04-23,ST13,C0407,P029,1,240.24,116.97,123.27,Online
S02641,2023-08-24,ST01,C0356,P030,3,1872.65,924.15,948.5,Mobile App
S02642,2024-10-06,ST09,C0381,P073,1,821.3,376.81,444.49,Mobile App
S02643,2024-06-19,ST14,C0058,P067,1,641.05,303.9,337.15,Online
S02644,2024-08-31,ST11,C0262,P082,1,644.4,136.73,507.67,Marketplace
S02645,2023-06-22,ST08,C0304,P029,2,480.47,233.94,246.53,Marketplace
S02646,2024-04-04,ST09,C0014,P004,1,305.99,233.76,72.23,Retail Store
S02647,2023-08-14,ST09,C0250,P084,2,1603.86,781.16,822.7,Mobile App
S02648,2024-01-29,ST01,C0298,P074,1,174.11,350.01,-175.9,Online
S02649,2025-01-23,ST12,C0378,P021,2,871.49,698.1,173.39,Online
S02650,2023-11-22,ST13,C0092,P014,3,281.58,260.76,20.82,Retail Store
S02651,2023-06-22,ST08,C0390,P086,1,518.92,167.27,351.65,Marketplace
S02652,2024-01-09,ST04,C0272,P077,1,257.86,391.83,-133.97,Marketplace
S02653,2025-07-22,ST15,C0062,P086,1,576.58,167.27,409.31,Retail Store
S02654,2023-12-27,ST06,C0285,P071,1,143.99,253.92,-109.93,Mobile App
S02655,2023-11-20,ST05,C0079,P033,2,1484.46,587.2,897.26,Retail Store
S02656,2025-04-04,ST09,C0397,P019,6,722.28,2013.48,-1291.2,Marketplace
S02657,2023-09-18,ST06,C0045,P025,1,782.79,266.96,515.83,Online
S02658,2025-01-13,ST03,C0432,P012,1,434.35,157.89,276.46,Marketplace
S02659,2024-01-15,ST06,C0208,P007,1,52.78,354.8,-302.02,Retail Store
S02660,2023-06-03,ST15,C0345,P024,1,787.54,153.67,633.87,Mobile App
S02661,2025-02-05,ST01,C0077,P047,1,602.67,118.67,484.0,Retail Store
S02662,2025-04-28,ST02,C0265,P038,1,417.05,397.37,19.68,Mobile App
S02663,2024-05-12,ST01,C0275,P038,2,932.23,794.74,137.49,Retail Store
S02664,2024-08-25,ST10,C0368,P007,2,99.69,709.6,-609.91,Mobile App
S02665,2024-02-10,ST09,C0221,P012,4,1737.4,631.56,1105.84,Retail Store
S02666,2023-10-20,ST13,C0071,P041,2,118.76,66.92,51.84,Online
S02667,2023-09-17,ST02,C0131,P043,1,772.94,386.09,386.85,Marketplace
S02668,2025-01-31,ST13,C0229,P029,1,282.63,116.97,165.66,Retail Store
S02669,2023-12-26,ST09,C0426,P068,1,461.92,376.99,84.93,Online
S02670,2023-08-31,ST05,C0229,P046,1,428.31,349.48,78.83,Mobile App
S02671,2025-04-06,ST05,C0420,P083,1,503.36,166.97,336.39,Retail Store
S02672,2024-11-10,ST14,C0102,P056,1,780.85,278.46,502.39,Mobile App
S02673,2023-06-04,ST01,C0263,P051,1,822.17,383.14,439.03,Online
S02674,2025-05-04,ST08,C0013,P038,1,490.65,397.37,93.28,Online
S02675,2025-01-26,ST08,C0332,P053,2,440.78,351.76,89.02,Marketplace
S02676,2025-07-12,ST09,C0056,P006,2,549.52,77.8,471.72,Retail Store
S02677,2025-06-17,ST14,C0269,P031,2,252.16,572.48,-320.32,Mobile App
S02678,2024-01-19,ST01,C0318,P041,1,59.38,33.46,25.92,Marketplace
S02679,2024-12-01,ST11,C0236,P002,1,484.7,197.54,287.16,Online
S02680,2024-10-10,ST14,C0383,P038,2,834.1,794.74,39.36,Retail Store
S02681,2023-11-25,ST05,C0293,P038,1,466.12,397.37,68.75,Retail Store
S02682,2024-06-30,ST07,C0061,P010,1,735.65,290.1,445.55,Marketplace
S02683,2024-11-10,ST14,C0321,P033,3,1892.69,880.8,1011.89,Mobile App
S02684,2024-11-11,ST10,C0280,P084,2,1443.47,781.16,662.31,Retail Store
S02685,2024-02-01,ST12,C0214,P077,1,272.18,391.83,-119.65,Marketplace
S02686,2025-01-11,ST06,C0133,P042,2,458.1,281.96,176.14,Retail Store
S02687,2025-05-06,ST01,C0433,P008,1,588.72,380.57,208.15,Retail Store
S02688,2024-07-15,ST06,C0125,P063,1,797.53,112.47,685.06,Retail Store
S02689,2025-05-14,ST15,C0336,P043,1,772.94,386.09,386.85,Mobile App
S02690,2024-12-28,ST03,C0146,P068,1,392.63,376.99,15.64,Retail Store
S02691,2023-05-30,ST10,C0288,P040,1,608.36,99.01,509.35,Online
S02692,2023-07-17,ST10,C0014,P076,2,1343.84,289.54,1054.3,Retail Store
S02693,2025-06-05,ST08,C0059,P060,3,1402.17,414.75,987.42,Online
S02694,2025-01-04,ST03,C0013,P077,1,243.53,391.83,-148.3,Retail Store
S02695,2024-01-13,ST04,C0059,P087,3,2308.92,751.41,1557.51,Online
S02696,2025-06-17,ST01,C0267,P062,1,260.32,91.36,168.96,Retail Store
S02697,2023-05-27,ST13,C0291,P012,3,1371.63,473.67,897.96,Mobile App
S02698,2023-04-11,ST04,C0284,P066,3,473.96,282.15,191.81,Marketplace
S02699,2024-04-07,ST15,C0415,P027,1,602.85,203.1,399.75,Marketplace
S02700,2023-06-02,ST10,C0037,P064,3,817.15,391.62,425.53,Mobile App
S02701,2024-03-21,ST09,C0209,P044,1,437.3,212.6,224.7,Retail Store
S02702,2024-09-19,ST10,C0211,P001,2,1413.14,636.5,776.64,Mobile App
S02703,2025-06-27,ST09,C0102,P004,3,917.97,701.28,216.69,Mobile App
S02704,2025-07-14,ST06,C0347,P027,1,539.39,203.1,336.29,Marketplace
S02705,2024-12-25,ST04,C0079,P049,5,3076.53,1183.95,1892.58,Mobile App
S02706,2024-06-16,ST13,C0229,P050,2,894.69,329.74,564.95,Mobile App
